Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
01/07/2021 11:43:49.747,1964874,BM2V220 @313548,54300,D9FF97FFEEFB,-39,-105,-1042
01/07/2021 11:43:49.807,1964934,BM2V220 @313548,54307,82FFA9FFF1FB,-126,-87,-1039
01/07/2021 11:43:49.837,1964963,BM2V220 @313548,54313,67FF9AFFDFFB,-153,-102,-1057
01/07/2021 11:43:49.897,1965024,BM2V220 @313548,54319,8BFF8DFFD3FB,-117,-115,-1069
01/07/2021 11:43:49.957,1965084,BM2V220 @313548,54325,CFFF7CFFD3FB,-49,-132,-1069
01/07/2021 11:43:49.986,1965113,BM2V220 @313548,54332,D0FF88FFD6FB,-48,-120,-1066
01/07/2021 11:43:50.047,1965174,BM2V220 @313548,54338,D8FF88FFD7FB,-40,-120,-1065
01/07/2021 11:43:50.107,1965235,BM2V220 @313548,54344,CAFF87FFD6FB,-54,-121,-1066
01/07/2021 11:43:50.137,1965264,BM2V220 @313548,54350,B2FF87FFE3FB,-78,-121,-1053
01/07/2021 11:43:50.197,1965324,BM2V220 @313548,54357,A2FF90FFE6FB,-94,-112,-1050
01/07/2021 11:43:50.257,1965384,BM2V220 @313548,54363,A8FF7CFFF1FB,-88,-132,-1039
01/07/2021 11:43:50.287,1965414,BM2V220 @313548,54369,ACFF7CFFF4FB,-84,-132,-1036
01/07/2021 11:43:50.347,1965474,BM2V220 @313548,54375,A9FF76FFFBFB,-87,-138,-1029
01/07/2021 11:43:50.407,1965535,BM2V220 @313548,54382,B2FF79FFFBFB,-78,-135,-1029
01/07/2021 11:43:50.437,1965564,BM2V220 @313548,54388,A3FF78FFF5FB,-93,-136,-1035
01/07/2021 11:43:50.497,1965624,BM2V220 @313548,54394,99FF6DFF07FC,-103,-147,-1017
01/07/2021 11:43:50.557,1965684,BM2V220 @313548,54400,8DFF6CFF06FC,-115,-148,-1018
01/07/2021 11:43:50.586,1965713,BM2V220 @313548,54407,94FF73FF06FC,-108,-141,-1018
01/07/2021 11:43:50.647,1965774,BM2V220 @313548,54413,8AFF66FF06FC,-118,-154,-1018
01/07/2021 11:43:50.707,1965834,BM2V220 @313548,54419,90FF6CFFFAFB,-112,-148,-1030
01/07/2021 11:43:50.737,1965864,BM2V220 @313548,54425,A6FF70FFF2FB,-90,-144,-1038
01/07/2021 11:43:50.797,1965924,BM2V220 @313548,54432,A5FF6FFFF7FB,-91,-145,-1033
01/07/2021 11:43:50.857,1965985,BM2V220 @313548,54438,94FF72FF00FC,-108,-142,-1024
01/07/2021 11:43:50.887,1966013,BM2V220 @313548,54444,93FF70FFF4FB,-109,-144,-1036
01/07/2021 11:43:50.947,1966074,BM2V220 @313548,54450,8EFF69FF00FC,-114,-151,-1024
01/07/2021 11:43:51.007,1966134,BM2V220 @313548,54457,84FF6AFF06FC,-124,-150,-1018
01/07/2021 11:43:51.037,1966164,BM2V220 @313548,54463,7FFF6DFF01FC,-129,-147,-1023
01/07/2021 11:43:51.097,1966224,BM2V220 @313548,54469,7FFF70FF09FC,-129,-144,-1015
01/07/2021 11:43:51.157,1966285,BM2V220 @313548,54475,72FF69FF09FC,-142,-151,-1015
01/07/2021 11:43:51.187,1966313,BM2V220 @313548,54482,75FF61FF28FC,-139,-159,-984
01/07/2021 11:43:51.247,1966373,BM2V220 @313548,54488,6AFF60FF27FC,-150,-160,-985
01/07/2021 11:43:51.307,1966434,BM2V220 @313548,54494,5DFF5EFF31FC,-163,-162,-975
01/07/2021 11:43:51.337,1966464,BM2V220 @313548,54500,4FFF54FF37FC,-177,-172,-969
01/07/2021 11:43:51.397,1966524,BM2V220 @313548,54507,4BFF57FF39FC,-181,-169,-967
01/07/2021 11:43:51.457,1966585,BM2V220 @313548,54513,51FF4BFF45FC,-175,-181,-955
01/07/2021 11:43:51.487,1966614,BM2V220 @313548,54519,5BFF36FF3CFC,-165,-202,-964
01/07/2021 11:43:51.547,1966674,BM2V220 @313548,54525,75FF39FF3AFC,-139,-199,-966
01/07/2021 11:43:51.607,1966735,BM2V220 @313548,54532,67FF39FF45FC,-153,-199,-955
01/07/2021 11:43:51.637,1966764,BM2V220 @313548,54538,5EFF2DFF51FC,-162,-211,-943
01/07/2021 11:43:51.697,1966824,BM2V220 @313548,54544,5EFF2DFF4CFC,-162,-211,-948
01/07/2021 11:43:51.757,1966884,BM2V220 @313548,54550,57FF51FF34FC,-169,-175,-972
01/07/2021 11:43:51.787,1966914,BM2V220 @313548,54557,48FFCCFFECFB,-184,-52,-1044
01/07/2021 11:43:51.847,1966974,BM2V220 @313548,54563,3CFFC90018FC,-196,201,-1000
01/07/2021 11:43:51.907,1967034,BM2V220 @313548,54569,28FF6001A9FC,-216,352,-855
01/07/2021 11:43:51.937,1967064,BM2V220 @313548,54575,39FF960144FD,-199,406,-700
01/07/2021 11:43:51.997,1967124,BM2V220 @313548,54582,57FF7B019CFD,-169,379,-612
01/07/2021 11:43:52.057,1967184,BM2V220 @313548,54588,5DFF72018DFD,-163,370,-627
01/07/2021 11:43:52.087,1967213,BM2V220 @313548,54594,3FFF740126FD,-193,372,-730
01/07/2021 11:43:52.147,1967275,BM2V220 @313548,54600,2BFF0F0157FC,-213,271,-937
01/07/2021 11:43:52.207,1967334,BM2V220 @313548,54607,3CFF0F00D9FB,-196,15,-1063
01/07/2021 11:43:52.237,1967364,BM2V220 @313548,54613,64FFB5FFDDFB,-156,-75,-1059
01/07/2021 11:43:52.297,1967424,BM2V220 @313548,54619,75FF66FF37FC,-139,-154,-969
01/07/2021 11:43:52.357,1967484,BM2V220 @313548,54625,24FF33FF6AFC,-220,-205,-918
01/07/2021 11:43:52.387,1967514,BM2V220 @313548,54632,24FF2EFF5EFC,-220,-210,-930
01/07/2021 11:43:52.447,1967574,BM2V220 @313548,54638,3FFF66FF03FC,-193,-154,-1021
01/07/2021 11:43:52.507,1967634,BM2V220 @313548,54644,7CFF0600A4FB,-132,6,-1116
01/07/2021 11:43:52.537,1967664,BM2V220 @313548,54650,C9FFFF00F1FB,-55,255,-1039
01/07/2021 11:43:52.597,1967724,BM2V220 @313548,54657,BDFF680111FD,-67,360,-751
01/07/2021 11:43:52.657,1967784,BM2V220 @313548,54663,1CFF6C0100FD,-228,364,-768
01/07/2021 11:43:52.687,1967813,BM2V220 @313548,54669,2EFF5701EBFC,-210,343,-789
01/07/2021 11:43:52.747,1967876,BM2V220 @313548,54675,1EFF4A01ACFC,-226,330,-852
01/07/2021 11:43:52.807,1967934,BM2V220 @313548,54682,24FF990001FC,-220,153,-1023
01/07/2021 11:43:52.837,1967964,BM2V220 @313548,54688,3FFFC6FF10FC,-193,-58,-1008
01/07/2021 11:43:52.897,1968024,BM2V220 @313548,54694,21FF75FF43FC,-223,-139,-957
01/07/2021 11:43:52.957,1968084,BM2V220 @313548,54700,13FF51FF63FC,-237,-175,-925
01/07/2021 11:43:52.987,1968114,BM2V220 @313548,54707,19FF3CFF6FFC,-231,-196,-913
01/07/2021 11:43:53.047,1968174,BM2V220 @313548,54713,1FFF40FF48FC,-225,-192,-952
01/07/2021 11:43:53.107,1968234,BM2V220 @313548,54719,36FF9AFFE8FB,-202,-102,-1048
01/07/2021 11:43:53.137,1968264,BM2V220 @313548,54725,61FF6000BFFB,-159,96,-1089
01/07/2021 11:43:53.197,1968324,BM2V220 @313548,54732,90FF21012DFC,-112,289,-979
01/07/2021 11:43:53.257,1968385,BM2V220 @313548,54738,61FF7201A0FC,-159,370,-864
01/07/2021 11:43:53.287,1968413,BM2V220 @313548,54744,43FF6B01A9FC,-189,363,-855
01/07/2021 11:43:53.347,1968474,BM2V220 @313548,54750,40FF59019CFC,-192,345,-868
01/07/2021 11:43:53.407,1968534,BM2V220 @313548,54757,30FF36017CFC,-208,310,-900
01/07/2021 11:43:53.437,1968564,BM2V220 @313548,54763,40FFA200FDFB,-192,162,-1027
01/07/2021 11:43:53.497,1968624,BM2V220 @313548,54769,49FFC7FFF8FB,-183,-57,-1032
01/07/2021 11:43:53.557,1968684,BM2V220 @313548,54775,49FF84FF36FC,-183,-124,-970
01/07/2021 11:43:53.587,1968714,BM2V220 @313548,54782,1EFF70FF37FC,-226,-144,-969
01/07/2021 11:43:53.647,1968774,BM2V220 @313548,54788,25FF76FF30FC,-219,-138,-976
01/07/2021 11:43:53.707,1968834,BM2V220 @313548,54794,27FF75FF22FC,-217,-139,-990
01/07/2021 11:43:53.737,1968864,BM2V220 @313548,54800,3AFF84FF10FC,-198,-124,-1008
01/07/2021 11:43:53.797,1968924,BM2V220 @313548,54807,3CFF8AFF00FC,-196,-118,-1024
01/07/2021 11:43:53.857,1968984,BM2V220 @313548,54813,45FF8DFFF8FB,-187,-115,-1032
01/07/2021 11:43:53.887,1969014,BM2V220 @313548,54819,5DFF85FFEBFB,-163,-123,-1045
01/07/2021 11:43:53.947,1969074,BM2V220 @313548,54825,6FFF8DFFE6FB,-145,-115,-1050
01/07/2021 11:43:54.007,1969134,BM2V220 @313548,54832,81FF8DFFE9FB,-127,-115,-1047
01/07/2021 11:43:54.037,1969164,BM2V220 @313548,54838,8DFF8AFFECFB,-115,-118,-1044
01/07/2021 11:43:54.097,1969224,BM2V220 @313548,54844,7EFF75FFFAFB,-130,-139,-1030
01/07/2021 11:43:54.157,1969284,BM2V220 @313548,54850,72FF7FFFF8FB,-142,-129,-1032
01/07/2021 11:43:54.187,1969313,BM2V220 @313548,54857,76FF76FF01FC,-138,-138,-1023
01/07/2021 11:43:54.247,1969374,BM2V220 @313548,54863,72FF73FF07FC,-142,-141,-1017
01/07/2021 11:43:54.307,1969434,BM2V220 @313548,54869,6FFF6AFF06FC,-145,-150,-1018
01/07/2021 11:43:54.337,1969464,BM2V220 @313548,54875,64FF64FF0FFC,-156,-156,-1009
01/07/2021 11:43:54.397,1969524,BM2V220 @313548,54882,60FF64FF13FC,-160,-156,-1005
01/07/2021 11:43:54.457,1969585,BM2V220 @313548,54888,61FF63FF1CFC,-159,-157,-996
01/07/2021 11:43:54.487,1969614,BM2V220 @313548,54894,63FF5EFF24FC,-157,-162,-988
01/07/2021 11:43:54.547,1969674,BM2V220 @313548,54900,64FF5AFF1CFC,-156,-166,-996
01/07/2021 11:43:54.607,1969735,BM2V220 @313548,54907,67FF57FF22FC,-153,-169,-990
01/07/2021 11:43:54.637,1969764,BM2V220 @313548,54913,6AFF5DFF1BFC,-150,-163,-997
01/07/2021 11:43:54.697,1969824,BM2V220 @313548,54919,6FFF5AFF27FC,-145,-166,-985
01/07/2021 11:43:54.757,1969885,BM2V220 @313548,54925,75FF51FF1FFC,-139,-175,-993
01/07/2021 11:43:54.787,1969913,BM2V220 @313548,54932,76FF58FF1BFC,-138,-168,-997
01/07/2021 11:43:54.847,1969974,BM2V220 @313548,54938,78FF5AFF1CFC,-136,-166,-996
01/07/2021 11:43:54.907,1970034,BM2V220 @313548,54944,78FF61FF18FC,-136,-159,-1000
01/07/2021 11:43:54.937,1970065,BM2V220 @313548,54950,7FFF60FF22FC,-129,-160,-990
01/07/2021 11:43:54.997,1970124,BM2V220 @313548,54957,75FF55FF1FFC,-139,-171,-993
01/07/2021 11:43:55.057,1970184,BM2V220 @313548,54963,70FF55FF1FFC,-144,-171,-993
01/07/2021 11:43:55.087,1970214,BM2V220 @313548,54969,6CFF52FF16FC,-148,-174,-1002
01/07/2021 11:43:55.147,1970274,BM2V220 @313548,54975,72FF57FF21FC,-142,-169,-991
01/07/2021 11:43:55.207,1970335,BM2V220 @313548,54982,66FF58FF1EFC,-154,-168,-994
01/07/2021 11:43:55.237,1970364,BM2V220 @313548,54988,72FF5AFF1EFC,-142,-166,-994
01/07/2021 11:43:55.297,1970424,BM2V220 @313548,54994,73FF4EFF1EFC,-141,-178,-994
01/07/2021 11:43:55.357,1970484,BM2V220 @313548,55000,72FF55FF19FC,-142,-171,-999
01/07/2021 11:43:55.387,1970514,BM2V220 @313548,55007,73FF5AFF21FC,-141,-166,-991
01/07/2021 11:43:55.447,1970574,BM2V220 @313548,55013,76FF4EFF22FC,-138,-178,-990
01/07/2021 11:43:55.507,1970634,BM2V220 @313548,55019,76FF3FFF2AFC,-138,-193,-982
01/07/2021 11:43:55.537,1970664,BM2V220 @313548,55025,76FF46FF21FC,-138,-186,-991
01/07/2021 11:43:55.597,1970724,BM2V220 @313548,55032,6DFF48FF2BFC,-147,-184,-981
01/07/2021 11:43:55.657,1970784,BM2V220 @313548,55038,66FF42FF34FC,-154,-190,-972
01/07/2021 11:43:55.687,1970814,BM2V220 @313548,55044,81FF4CFF24FC,-127,-180,-988
01/07/2021 11:43:55.747,1970874,BM2V220 @313548,55050,70FF3FFF1BFC,-144,-193,-997
01/07/2021 11:43:55.807,1970934,BM2V220 @313548,55057,7FFF4BFF16FC,-129,-181,-1002
01/07/2021 11:43:55.837,1970964,BM2V220 @313548,55063,8AFF46FF0AFC,-118,-186,-1014
01/07/2021 11:43:55.897,1971024,BM2V220 @313548,55069,96FF42FF0DFC,-106,-190,-1011
01/07/2021 11:43:55.957,1971085,BM2V220 @313548,55075,A0FF46FF06FC,-96,-186,-1018
01/07/2021 11:43:55.987,1971114,BM2V220 @313548,55082,AFFF52FF01FC,-81,-174,-1023
01/07/2021 11:43:56.047,1971174,BM2V220 @313548,55088,C0FF55FFFAFB,-64,-171,-1030
01/07/2021 11:43:56.107,1971235,BM2V220 @313548,55094,C7FF52FF01FC,-57,-174,-1023
01/07/2021 11:43:56.137,1971264,BM2V220 @313548,55100,C9FF54FFFBFB,-55,-172,-1029
01/07/2021 11:43:56.197,1971324,BM2V220 @313548,55107,C7FF5BFFF8FB,-57,-165,-1032
01/07/2021 11:43:56.257,1971384,BM2V220 @313548,55113,C6FF58FFF1FB,-58,-168,-1039
01/07/2021 11:43:56.287,1971414,BM2V220 @313548,55119,C3FF5BFFF1FB,-61,-165,-1039
01/07/2021 11:43:56.347,1971474,BM2V220 @313548,55125,C4FF58FFEEFB,-60,-168,-1042
01/07/2021 11:43:56.407,1971534,BM2V220 @313548,55132,CCFF60FFECFB,-52,-160,-1044
01/07/2021 11:43:56.437,1971565,BM2V220 @313548,55138,CDFF5DFFEEFB,-51,-163,-1042
01/07/2021 11:43:56.497,1971624,BM2V220 @313548,55144,CDFF63FFF2FB,-51,-157,-1038
01/07/2021 11:43:56.557,1971685,BM2V220 @313548,55150,C6FF5EFFF2FB,-58,-162,-1038
01/07/2021 11:43:56.587,1971714,BM2V220 @313548,55157,D0FF5DFFFBFB,-48,-163,-1029
01/07/2021 11:43:56.647,1971774,BM2V220 @313548,55163,C6FF58FFF4FB,-58,-168,-1036
01/07/2021 11:43:56.707,1971834,BM2V220 @313548,55169,D2FF5DFFF1FB,-46,-163,-1039
01/07/2021 11:43:56.737,1971864,BM2V220 @313548,55175,CDFF61FFF4FB,-51,-159,-1036
01/07/2021 11:43:56.797,1971924,BM2V220 @313548,55182,C9FF55FFEEFB,-55,-171,-1042
01/07/2021 11:43:56.857,1971984,BM2V220 @313548,55188,C7FF63FFECFB,-57,-157,-1044
01/07/2021 11:43:56.887,1972013,BM2V220 @313548,55194,D0FF58FFFDFB,-48,-168,-1027
01/07/2021 11:43:56.976,1972107,BM2V220 @313548,55200,CDFF64FFF4FB,-51,-156,-1036
01/07/2021 11:43:57.007,1972133,BM2V220 @313548,55207,CFFF5EFFF4FB,-49,-162,-1036
01/07/2021 11:43:57.037,1972164,BM2V220 @313548,55213,CCFF55FFF1FB,-52,-171,-1039
01/07/2021 11:43:57.098,1972225,BM2V220 @313548,55219,CAFF5DFFF4FB,-54,-163,-1036
01/07/2021 11:43:57.157,1972284,BM2V220 @313548,55225,CCFF5BFFF5FB,-52,-165,-1035
01/07/2021 11:43:57.186,1972313,BM2V220 @313548,55232,CAFF63FFF1FB,-54,-157,-1039
01/07/2021 11:43:57.248,1972375,BM2V220 @313548,55238,C7FF61FFEBFB,-57,-159,-1045
01/07/2021 11:43:57.307,1972434,BM2V220 @313548,55244,CDFF5BFFF5FB,-51,-165,-1035
01/07/2021 11:43:57.337,1972464,BM2V220 @313548,55250,C6FF60FFF2FB,-58,-160,-1038
01/07/2021 11:43:57.398,1972525,BM2V220 @313548,55257,D8FF67FFFAFB,-40,-153,-1030
01/07/2021 11:43:57.457,1972584,BM2V220 @313548,55263,CCFF60FFEFFB,-52,-160,-1041
01/07/2021 11:43:57.486,1972613,BM2V220 @313548,55269,CAFF57FFF7FB,-54,-169,-1033
01/07/2021 11:43:57.547,1972673,BM2V220 @313548,55275,D2FF61FFEFFB,-46,-159,-1041
01/07/2021 11:43:57.607,1972734,BM2V220 @313548,55282,CDFF5BFFEEFB,-51,-165,-1042
01/07/2021 11:43:57.637,1972764,BM2V220 @313548,55288,C9FF5AFFF8FB,-55,-166,-1032
01/07/2021 11:43:57.697,1972824,BM2V220 @313548,55294,CCFF57FFF1FB,-52,-169,-1039
01/07/2021 11:43:57.757,1972884,BM2V220 @313548,55300,C3FF58FFF1FB,-61,-168,-1039
01/07/2021 11:43:57.787,1972914,BM2V220 @313548,55307,C7FF55FFECFB,-57,-171,-1044
01/07/2021 11:43:57.847,1972974,BM2V220 @313548,55313,C6FF58FFEEFB,-58,-168,-1042
01/07/2021 11:43:57.907,1973035,BM2V220 @313548,55319,CAFF55FFF4FB,-54,-171,-1036
01/07/2021 11:43:57.937,1973064,BM2V220 @313548,55325,C4FF61FFF8FB,-60,-159,-1032
01/07/2021 11:43:57.997,1973124,BM2V220 @313548,55332,CCFF5DFFF2FB,-52,-163,-1038
01/07/2021 11:43:58.057,1973185,BM2V220 @313548,55338,BEFF58FFF1FB,-66,-168,-1039
01/07/2021 11:43:58.087,1973214,BM2V220 @313548,55344,CDFF58FFF2FB,-51,-168,-1038
01/07/2021 11:43:58.147,1973274,BM2V220 @313548,55350,C9FF5EFFF5FB,-55,-162,-1035
01/07/2021 11:43:58.207,1973335,BM2V220 @313548,55357,CAFF63FFEFFB,-54,-157,-1041
01/07/2021 11:43:58.237,1973364,BM2V220 @313548,55363,C9FF57FFEBFB,-55,-169,-1045
01/07/2021 11:43:58.297,1973424,BM2V220 @313548,55369,C3FF55FFF1FB,-61,-171,-1039
01/07/2021 11:43:58.357,1973485,BM2V220 @313548,55375,CDFF58FFEBFB,-51,-168,-1045
01/07/2021 11:43:58.386,1973513,BM2V220 @313548,55382,CDFF60FFE9FB,-51,-160,-1047
01/07/2021 11:43:58.447,1973574,BM2V220 @313548,55388,C6FF61FFE9FB,-58,-159,-1047
01/07/2021 11:43:58.507,1973635,BM2V220 @313548,55394,C9FF54FFF8FB,-55,-172,-1032
01/07/2021 11:43:58.537,1973665,BM2V220 @313548,55400,C4FF5BFFECFB,-60,-165,-1044
01/07/2021 11:43:58.597,1973725,BM2V220 @313548,55407,C6FF60FFF1FB,-58,-160,-1039
01/07/2021 11:43:58.657,1973785,BM2V220 @313548,55413,C4FF66FFE6FB,-60,-154,-1050
01/07/2021 11:43:58.687,1973814,BM2V220 @313548,55419,C7FF58FFEEFB,-57,-168,-1042
01/07/2021 11:43:58.747,1973876,BM2V220 @313548,55425,CDFF57FFF1FB,-51,-169,-1039
01/07/2021 11:43:58.818,1973945,BM2V220 @313548,55432,C9FF5BFFF8FB,-55,-165,-1032
01/07/2021 11:43:58.836,1973963,BM2V220 @313548,55438,C9FF5BFFF2FB,-55,-165,-1038
01/07/2021 11:43:58.897,1974025,BM2V220 @313548,55444,C9FF5DFFF5FB,-55,-163,-1035
01/07/2021 11:43:58.957,1974084,BM2V220 @313548,55450,C7FF63FFF1FB,-57,-157,-1039
01/07/2021 11:43:58.986,1974113,BM2V220 @313548,55457,D0FF5BFFF5FB,-48,-165,-1035
01/07/2021 11:43:59.048,1974175,BM2V220 @313548,55463,CAFF67FFEFFB,-54,-153,-1041
01/07/2021 11:43:59.107,1974234,BM2V220 @313548,55469,C4FF60FFEEFB,-60,-160,-1042
01/07/2021 11:43:59.137,1974264,BM2V220 @313548,55475,C9FF5AFFEBFB,-55,-166,-1045
