Logged started on,30/06/2021 13:58:34
30/06/2021 13:59:23.567,49037,BM2V220 @313548,6994,E1FEA201A4FD,-28.7,41.8,-60.4
30/06/2021 13:59:23.627,49097,BM2V220 @313548,7000,56FFF2FF67FD,-17,-1.4,-66.5
30/06/2021 13:59:23.657,49127,BM2V220 @313548,7007,81FF0B0085FF,-12.7,1.1,-12.3
30/06/2021 13:59:23.717,49187,BM2V220 @313548,7013,E1FE4CFFFAFE,-28.7,-18,-26.2
30/06/2021 13:59:23.777,49248,BM2V220 @313548,7019,13002CFF5C00,1.9,-21.2,9.2
30/06/2021 13:59:23.807,49278,BM2V220 @313548,7025,E0FFA9FF2E00,-3.2,-8.7,4.6
30/06/2021 13:59:23.867,49338,BM2V220 @313548,7032,D2FF37001E00,-4.6,5.5,3
30/06/2021 13:59:23.927,49398,BM2V220 @313548,7038,BD002501C101,18.9,29.3,44.9
30/06/2021 13:59:23.958,49428,BM2V220 @313548,7044,8200D2018703,13,46.6,90.3
30/06/2021 13:59:24.017,49488,BM2V220 @313548,7050,EBFF7FFE5803,-2.1,-38.5,85.6
30/06/2021 13:59:24.077,49548,BM2V220 @313548,7057,1EFEB0FE4202,-48.2,-33.6,57.8
30/06/2021 13:59:24.108,49578,BM2V220 @313548,7063,69FC9EFFC4FF,-91.9,-9.8,-6
30/06/2021 13:59:24.167,49638,BM2V220 @313548,7069,330058FE4AFF,5.1,-42.4,-18.2
30/06/2021 13:59:24.227,49698,BM2V220 @313548,7075,8200CB0073FF,13,20.3,-14.1
30/06/2021 13:59:24.258,49729,BM2V220 @313548,7082,1F02C0FF3AFF,54.3,-6.4,-19.8
30/06/2021 13:59:24.347,49818,BM2V220 @313548,7088,D701B9FDE0FD,47.1,-58.3,-54.4
30/06/2021 13:59:24.377,49848,BM2V220 @313548,7094,57009AFF6FFE,8.7,-10.2,-40.1
30/06/2021 13:59:24.407,49878,BM2V220 @313548,7100,3AFDFB002CFE,-71,25.1,-46.8
30/06/2021 13:59:24.468,49938,BM2V220 @313548,7107,C0FFCBFFD000,-6.4,-5.3,20.8
30/06/2021 13:59:24.528,49998,BM2V220 @313548,7113,72FE70002DFF,-39.8,11.2,-21.1
30/06/2021 13:59:24.558,50029,BM2V220 @313548,7119,020316009E00,77,2.2,15.8
30/06/2021 13:59:24.617,50088,BM2V220 @313548,7125,A8004A019901,16.8,33,40.9
30/06/2021 13:59:24.677,50149,BM2V220 @313548,7132,410050001000,6.5,8,1.6
30/06/2021 13:59:24.738,50208,BM2V220 @313548,7138,6D0195FF5400,36.5,-10.7,8.4
30/06/2021 13:59:24.768,50238,BM2V220 @313548,7144,F9010700F000,50.5,0.7,24
30/06/2021 13:59:24.827,50298,BM2V220 @313548,7150,8F0241004400,65.5,6.5,6.8
30/06/2021 13:59:24.858,50328,BM2V220 @313548,7157,4B006FFDCB01,7.5,-65.7,45.9
30/06/2021 13:59:24.917,50388,BM2V220 @313548,7163,18FF4A000D01,-23.2,7.4,26.9
30/06/2021 13:59:24.977,50448,BM2V220 @313548,7169,71FD41016501,-65.5,32.1,35.7
30/06/2021 13:59:25.007,50478,BM2V220 @313548,7175,B8FE12FF8900,-32.8,-23.8,13.7
30/06/2021 13:59:25.067,50538,BM2V220 @313548,7182,870026FFC2FF,13.5,-21.8,-6.2
30/06/2021 13:59:25.128,50598,BM2V220 @313548,7188,7D01D7FF93FF,38.1,-4.1,-10.9
30/06/2021 13:59:25.158,50628,BM2V220 @313548,7194,63019FFF15FF,35.5,-9.7,-23.5
30/06/2021 13:59:25.218,50688,BM2V220 @313548,7200,5F01B6FFB5FE,35.1,-7.4,-33.1
30/06/2021 13:59:25.278,50749,BM2V220 @313548,7207,CFFFC80025FE,-4.9,20,-47.5
30/06/2021 13:59:25.308,50779,BM2V220 @313548,7213,46FFCE036AFE,-18.6,97.4,-40.6
30/06/2021 13:59:25.370,50841,BM2V220 @313548,7219,63FE6F035400,-41.3,87.9,8.4
30/06/2021 13:59:25.427,50898,BM2V220 @313548,7225,3CFF6A00F6FF,-19.6,10.6,-1
30/06/2021 13:59:25.457,50928,BM2V220 @313548,7232,4F0036FF4E00,7.9,-20.2,7.8
30/06/2021 13:59:25.517,50988,BM2V220 @313548,7238,6D0040FE3500,10.9,-44.8,5.3
30/06/2021 13:59:25.578,51048,BM2V220 @313548,7244,2700F6FE0400,3.9,-26.6,0.4
30/06/2021 13:59:25.607,51078,BM2V220 @313548,7250,1B00C4FFBFFF,2.7,-6,-6.5
30/06/2021 13:59:25.667,51138,BM2V220 @313548,7257,1700FEFF0400,2.3,-0.2,0.4
30/06/2021 13:59:25.727,51197,BM2V220 @313548,7263,0B00D4FF0200,1.1,-4.4,0.2
30/06/2021 13:59:25.758,51228,BM2V220 @313548,7269,1C001D00F0FF,2.8,2.9,-1.6
30/06/2021 13:59:25.817,51287,BM2V220 @313548,7275,260018000B00,3.8,2.4,1.1
30/06/2021 13:59:25.877,51348,BM2V220 @313548,7282,1200ACFF0600,1.8,-8.4,0.6
30/06/2021 13:59:25.907,51379,BM2V220 @313548,7288,F9FFF6FF0B00,-0.7,-1,1.1
30/06/2021 13:59:25.967,51438,BM2V220 @313548,7294,F5FFE3FFEDFF,-1.1,-2.9,-1.9
30/06/2021 13:59:26.027,51498,BM2V220 @313548,7300,0600C5FF0C00,0.6,-5.9,1.2
30/06/2021 13:59:26.058,51528,BM2V220 @313548,7307,1100AFFF1E00,1.7,-8.1,3
30/06/2021 13:59:26.117,51588,BM2V220 @313548,7313,F7FFCAFF3200,-0.9,-5.4,5
30/06/2021 13:59:26.177,51648,BM2V220 @313548,7319,EFFFC2FF1A00,-1.7,-6.2,2.6
30/06/2021 13:59:26.207,51677,BM2V220 @313548,7325,E3FFBFFF2C00,-2.9,-6.5,4.4
30/06/2021 13:59:26.267,51737,BM2V220 @313548,7332,EDFFBFFF3900,-1.9,-6.5,5.7
30/06/2021 13:59:26.327,51797,BM2V220 @313548,7338,CAFF80FF2300,-5.4,-12.8,3.5
30/06/2021 13:59:26.357,51828,BM2V220 @313548,7344,D9FF9DFF2E00,-3.9,-9.9,4.6
30/06/2021 13:59:26.417,51887,BM2V220 @313548,7350,BAFFE2FFCBFF,-7,-3,-5.3
30/06/2021 13:59:26.477,51947,BM2V220 @313548,7357,7EFF95FF89FF,-13,-10.7,-11.9
30/06/2021 13:59:26.507,51977,BM2V220 @313548,7363,44FF3EFF00FF,-18.8,-19.4,-25.6
30/06/2021 13:59:26.567,52038,BM2V220 @313548,7369,F4FE7AFE3FFE,-26.8,-39,-44.9
30/06/2021 13:59:26.627,52098,BM2V220 @313548,7375,3DFF9DFF1E00,-19.5,-9.9,3
30/06/2021 13:59:26.658,52128,BM2V220 @313548,7382,EBFE25002C00,-27.7,3.7,4.4
30/06/2021 13:59:26.717,52187,BM2V220 @313548,7388,AAFFE7FF1600,-8.6,-2.5,2.2
30/06/2021 13:59:26.777,52249,BM2V220 @313548,7394,18009EFFFCFF,2.4,-9.8,-0.4
30/06/2021 13:59:26.807,52277,BM2V220 @313548,7400,7400B3FFE7FF,11.6,-7.7,-2.5
30/06/2021 13:59:26.867,52338,BM2V220 @313548,7407,DDFF3300E2FF,-3.5,5.1,-3
30/06/2021 13:59:26.927,52397,BM2V220 @313548,7413,9D000D001500,15.7,1.3,2.1
30/06/2021 13:59:26.957,52436,BM2V220 @313548,7419,F000F8FE9D00,24,-26.4,15.7
30/06/2021 13:59:27.017,52488,BM2V220 @313548,7425,F2FF32FF0C01,-1.4,-20.6,26.8
30/06/2021 13:59:27.079,52550,BM2V220 @313548,7432,42FF34FFD400,-19,-20.4,21.2
30/06/2021 13:59:27.109,52582,BM2V220 @313548,7438,1AFFFC001801,-23,25.2,28
30/06/2021 13:59:27.167,52637,BM2V220 @313548,7444,93FFD2FFCD00,-10.9,-4.6,20.5
30/06/2021 13:59:27.227,52698,BM2V220 @313548,7450,2500E9FF5C00,3.7,-2.3,9.2
30/06/2021 13:59:27.258,52728,BM2V220 @313548,7457,BA00A7FFD2FF,18.6,-8.9,-4.6
30/06/2021 13:59:27.317,52787,BM2V220 @313548,7463,5E01A3FFFDFE,35,-9.3,-25.9
30/06/2021 13:59:27.378,52848,BM2V220 @313548,7469,1301B1FFCAFE,27.5,-7.9,-31
30/06/2021 13:59:27.407,52878,BM2V220 @313548,7475,1900A30098FE,2.5,16.3,-36
30/06/2021 13:59:27.469,52940,BM2V220 @313548,7482,33FF68FF8EFE,-20.5,-15.2,-37
30/06/2021 13:59:27.527,52997,BM2V220 @313548,7488,BFFE0100EAFE,-32.1,0.1,-27.8
30/06/2021 13:59:27.558,53028,BM2V220 @313548,7494,BFFEC3FEE8FE,-32.1,-31.7,-28
30/06/2021 13:59:27.617,53088,BM2V220 @313548,7500,EBFE65FFD6FE,-27.7,-15.5,-29.8
30/06/2021 13:59:27.677,53147,BM2V220 @313548,7507,1EFF69FF80FF,-22.6,-15.1,-12.8
30/06/2021 13:59:27.707,53178,BM2V220 @313548,7513,3A00F4FF0C00,5.8,-1.2,1.2
30/06/2021 13:59:27.767,53237,BM2V220 @313548,7519,3401AAFF5F00,30.8,-8.6,9.5
30/06/2021 13:59:27.856,53327,BM2V220 @313548,7525,6001C4FE8900,35.2,-31.6,13.7
30/06/2021 13:59:27.869,53339,BM2V220 @313548,7532,67018DFFA300,35.9,-11.5,16.3
30/06/2021 13:59:27.947,53418,BM2V220 @313548,7538,7B0094FFBF00,12.3,-10.8,19.1
30/06/2021 13:59:27.977,53448,BM2V220 @313548,7544,7FFF69FFD800,-12.9,-15.1,21.6
30/06/2021 13:59:28.007,53477,BM2V220 @313548,7550,48FF41003F01,-18.4,6.5,31.9
30/06/2021 13:59:28.067,53538,BM2V220 @313548,7557,2EFF3900F200,-21,5.7,24.2
30/06/2021 13:59:28.127,53597,BM2V220 @313548,7563,79FF5B004301,-13.5,9.1,32.3
30/06/2021 13:59:28.158,53628,BM2V220 @313548,7569,7B00F9FFC800,12.3,-0.7,20
30/06/2021 13:59:28.247,53718,BM2V220 @313548,7575,DD004500ECFF,22.1,6.9,-2
30/06/2021 13:59:28.277,53748,BM2V220 @313548,7582,6B010300E5FE,36.3,0.3,-28.3
30/06/2021 13:59:28.307,53778,BM2V220 @313548,7588,7A010000C5FE,37.8,0,-31.5
30/06/2021 13:59:28.397,53868,BM2V220 @313548,7594,0B00A1FF6DFE,1.1,-9.5,-40.3
30/06/2021 13:59:28.427,53898,BM2V220 @313548,7600,3FFF72FFB0FE,-19.3,-14.2,-33.6
30/06/2021 13:59:28.458,53928,BM2V220 @313548,7607,71FE0E01E8FE,-39.9,27,-28
30/06/2021 13:59:28.518,53988,BM2V220 @313548,7613,5DFD080045FF,-67.5,0.8,-18.7
30/06/2021 13:59:28.577,54047,BM2V220 @313548,7619,A7FE34006EFF,-34.5,5.2,-14.6
30/06/2021 13:59:28.607,54077,BM2V220 @313548,7625,41FF1B00D7FF,-19.1,2.7,-4.1
30/06/2021 13:59:28.668,54138,BM2V220 @313548,7632,870138FF4D00,39.1,-20,7.7
30/06/2021 13:59:28.728,54198,BM2V220 @313548,7638,450070FFCF00,6.9,-14.4,20.7
30/06/2021 13:59:28.758,54228,BM2V220 @313548,7644,A502E0FE5701,67.7,-28.8,34.3
30/06/2021 13:59:28.818,54288,BM2V220 @313548,7650,E1019EFFB601,48.1,-9.8,43.8
30/06/2021 13:59:28.877,54348,BM2V220 @313548,7657,5AFFA8FFF501,-16.6,-8.8,50.1
30/06/2021 13:59:28.907,54377,BM2V220 @313548,7663,72FE35005702,-39.8,5.3,59.9
30/06/2021 13:59:28.967,54438,BM2V220 @313548,7669,50FEC7003C02,-43.2,19.9,57.2
30/06/2021 13:59:29.028,54498,BM2V220 @313548,7675,76FE3100B401,-39.4,4.9,43.6
30/06/2021 13:59:29.058,54530,BM2V220 @313548,7682,44FF0700CF00,-18.8,0.7,20.7
30/06/2021 13:59:29.117,54588,BM2V220 @313548,7688,2400DFFFFFFF,3.6,-3.3,-0.1
30/06/2021 13:59:29.178,54648,BM2V220 @313548,7694,2901AAFF62FF,29.7,-8.6,-15.8
30/06/2021 13:59:29.207,54678,BM2V220 @313548,7700,1B0267FF99FE,53.9,-15.3,-35.9
30/06/2021 13:59:29.267,54737,BM2V220 @313548,7707,540264FF9BFE,59.6,-15.6,-35.7
30/06/2021 13:59:29.297,54767,BM2V220 @313548,7713,E7009EFF56FE,23.1,-9.8,-42.6
30/06/2021 13:59:29.357,54828,BM2V220 @313548,7719,6AFFAFFF87FE,-15,-8.1,-37.7
30/06/2021 13:59:29.417,54888,BM2V220 @313548,7725,60FE9E00DFFE,-41.6,15.8,-28.9
30/06/2021 13:59:29.448,54918,BM2V220 @313548,7732,B7FE3C005CFF,-32.9,6,-16.4
30/06/2021 13:59:29.507,54977,BM2V220 @313548,7738,6EFDCF0080FF,-65.8,20.7,-12.8
30/06/2021 13:59:29.567,55038,BM2V220 @313548,7744,70FF66FFCDFF,-14.4,-15.4,-5.1
30/06/2021 13:59:29.597,55068,BM2V220 @313548,7750,630077FF0800,9.9,-13.7,0.8
30/06/2021 13:59:29.658,55128,BM2V220 @313548,7757,F2FF41003A00,-1.4,6.5,5.8
30/06/2021 13:59:29.717,55187,BM2V220 @313548,7763,260111007000,29.4,1.7,11.2
30/06/2021 13:59:29.748,55218,BM2V220 @313548,7769,A6013E00D200,42.2,6.2,21
30/06/2021 13:59:29.807,55278,BM2V220 @313548,7775,AE00A500AA00,17.4,16.5,17
30/06/2021 13:59:29.867,55338,BM2V220 @313548,7782,90FF9D007401,-11.2,15.7,37.2
30/06/2021 13:59:29.898,55368,BM2V220 @313548,7788,38FF22008501,-20,3.4,38.9
30/06/2021 13:59:29.958,55432,BM2V220 @313548,7794,61FF87008801,-15.9,13.5,39.2
30/06/2021 13:59:30.017,55490,BM2V220 @313548,7800,74FFB4FFCE00,-14,-7.6,20.6
30/06/2021 13:59:30.047,55518,BM2V220 @313548,7807,4D0062FF1D00,7.7,-15.8,2.9
30/06/2021 13:59:30.107,55577,BM2V220 @313548,7813,D200B5FF5FFF,21,-7.5,-16.1
30/06/2021 13:59:30.167,55638,BM2V220 @313548,7819,8000F5FF1BFF,12.8,-1.1,-22.9
30/06/2021 13:59:30.197,55668,BM2V220 @313548,7825,40006D005FFF,6.4,10.9,-16.1
30/06/2021 13:59:30.257,55728,BM2V220 @313548,7832,1E007C007EFF,3,12.4,-13
30/06/2021 13:59:30.317,55788,BM2V220 @313548,7838,3F00A200CEFF,6.3,16.2,-5
30/06/2021 13:59:30.347,55818,BM2V220 @313548,7844,3C0071FFC3FF,6,-14.3,-6.1
30/06/2021 13:59:30.407,55877,BM2V220 @313548,7850,3200D8FFF8FF,5,-4,-0.8
30/06/2021 13:59:30.467,55937,BM2V220 @313548,7857,0E005100ECFF,1.4,8.1,-2
30/06/2021 13:59:30.497,55968,BM2V220 @313548,7863,EEFFBA00F2FF,-1.8,18.6,-1.4
30/06/2021 13:59:30.557,56028,BM2V220 @313548,7869,E5FFD7FFD8FF,-2.7,-4.1,-4
30/06/2021 13:59:30.617,56087,BM2V220 @313548,7875,C3FF2F00F2FF,-6.1,4.7,-1.4
30/06/2021 13:59:30.647,56117,BM2V220 @313548,7882,BFFF1000D6FF,-6.5,1.6,-4.2
30/06/2021 13:59:30.707,56177,BM2V220 @313548,7888,D6FFE2FFC5FF,-4.2,-3,-5.9
30/06/2021 13:59:30.767,56253,BM2V220 @313548,7894,F0FFF5FFCBFF,-1.6,-1.1,-5.3
30/06/2021 13:59:30.798,56268,BM2V220 @313548,7900,EBFF0500CCFF,-2.1,0.5,-5.2
30/06/2021 13:59:30.857,56328,BM2V220 @313548,7907,D5FF4E000500,-4.3,7.8,0.5
30/06/2021 13:59:30.934,56405,BM2V220 @313548,7913,AFFFA3000B00,-8.1,16.3,1.1
30/06/2021 13:59:30.950,56421,BM2V220 @313548,7919,ACFFFDFFC6FF,-8.4,-0.3,-5.8
30/06/2021 13:59:31.007,56477,BM2V220 @313548,7925,D6FFC4FFAFFF,-4.2,-6,-8.1
30/06/2021 13:59:31.067,56538,BM2V220 @313548,7932,D6FF48FFC2FF,-4.2,-18.4,-6.2
30/06/2021 13:59:31.100,56570,BM2V220 @313548,7938,EEFFAAFFE2FF,-1.8,-8.6,-3
30/06/2021 13:59:31.157,56628,BM2V220 @313548,7944,3C00A2FFFCFF,6,-9.4,-0.4
30/06/2021 13:59:31.217,56688,BM2V220 @313548,7950,510076FF0700,8.1,-13.8,0.7
30/06/2021 13:59:31.247,56718,BM2V220 @313548,7957,8400ADFF3800,13.2,-8.3,5.6
30/06/2021 13:59:31.307,56777,BM2V220 @313548,7963,9000C8FF4800,14.4,-5.6,7.2
30/06/2021 13:59:31.367,56839,BM2V220 @313548,7969,8500BDFF5600,13.3,-6.7,8.6
30/06/2021 13:59:31.398,56869,BM2V220 @313548,7975,4400DFFF2C00,6.8,-3.3,4.4
30/06/2021 13:59:31.457,56928,BM2V220 @313548,7982,200002002300,3.2,0.2,3.5
30/06/2021 13:59:31.547,57018,BM2V220 @313548,7988,2E0060FF5400,4.6,-16,8.4
30/06/2021 13:59:31.578,57048,BM2V220 @313548,7994,000072FF1400,0,-14.2,2
30/06/2021 13:59:31.607,57078,BM2V220 @313548,8000,C6FFDBFF0A00,-5.8,-3.7,1
30/06/2021 13:59:31.667,57138,BM2V220 @313548,8007,99FF2F00DEFF,-10.3,4.7,-3.4
30/06/2021 13:59:31.701,57173,BM2V220 @313548,8013,9FFF5E00D9FF,-9.7,9.4,-3.9
30/06/2021 13:59:31.759,57230,BM2V220 @313548,8019,ABFF0400F2FF,-8.5,0.4,-1.4
30/06/2021 13:59:31.817,57288,BM2V220 @313548,8025,C6FFF3FF0A00,-5.8,-1.3,1
30/06/2021 13:59:31.847,57318,BM2V220 @313548,8032,D2FFF9FF0F00,-4.6,-0.7,1.5
30/06/2021 13:59:31.907,57377,BM2V220 @313548,8038,E2FFF3FF1700,-3,-1.3,2.3
30/06/2021 13:59:31.967,57437,BM2V220 @313548,8044,EEFF06000900,-1.8,0.6,0.9
30/06/2021 13:59:31.997,57477,BM2V220 @313548,8050,FCFF12001300,-0.4,1.8,1.9
30/06/2021 13:59:32.058,57534,BM2V220 @313548,8057,E3FFE9FFFFFF,-2.9,-2.3,-0.1
30/06/2021 13:59:32.118,57588,BM2V220 @313548,8063,EEFFC6FFF2FF,-1.8,-5.8,-1.4
30/06/2021 13:59:32.147,57618,BM2V220 @313548,8069,EEFFC3FF0900,-1.8,-6.1,0.9
30/06/2021 13:59:32.211,57681,BM2V220 @313548,8075,F0FFC4FF0600,-1.6,-6,0.6
30/06/2021 13:59:32.267,57738,BM2V220 @313548,8082,F5FFCFFF0000,-1.1,-4.9,0
30/06/2021 13:59:32.297,57768,BM2V220 @313548,8088,E0FF17000A00,-3.2,2.3,1
30/06/2021 13:59:32.358,57828,BM2V220 @313548,8094,DDFFD4FFE6FF,-3.5,-4.4,-2.6
30/06/2021 13:59:32.417,57888,BM2V220 @313548,8100,F4FF07000600,-1.2,0.7,0.6
30/06/2021 13:59:32.447,57918,BM2V220 @313548,8107,FEFF21002300,-0.2,3.3,3.5
30/06/2021 13:59:32.507,57978,BM2V220 @313548,8113,F2FFDDFF1500,-1.4,-3.5,2.1
30/06/2021 13:59:32.567,58038,BM2V220 @313548,8119,FCFFD0FF0400,-0.4,-4.8,0.4
30/06/2021 13:59:32.598,58068,BM2V220 @313548,8125,F8FF0A001100,-0.8,1,1.7
30/06/2021 13:59:32.659,58129,BM2V220 @313548,8132,EDFFEFFF0B00,-1.9,-1.7,1.1
30/06/2021 13:59:32.718,58188,BM2V220 @313548,8138,F5FFE9FF1900,-1.1,-2.3,2.5
30/06/2021 13:59:32.747,58218,BM2V220 @313548,8144,0A00CBFF1B00,1,-5.3,2.7
30/06/2021 13:59:32.807,58277,BM2V220 @313548,8150,FFFFCBFFFBFF,-0.1,-5.3,-0.5
30/06/2021 13:59:32.867,58338,BM2V220 @313548,8157,0000F5FF0900,0,-1.1,0.9
30/06/2021 13:59:32.899,58369,BM2V220 @313548,8163,FFFFFAFF0100,-0.1,-0.6,0.1
30/06/2021 13:59:32.957,58432,BM2V220 @313548,8169,F8FF29001700,-0.8,4.1,2.3
30/06/2021 13:59:33.017,58488,BM2V220 @313548,8175,0100EFFF0D00,0.1,-1.7,1.3
30/06/2021 13:59:33.048,58518,BM2V220 @313548,8182,FEFFBDFFF6FF,-0.2,-6.7,-1
30/06/2021 13:59:33.107,58578,BM2V220 @313548,8188,000002000400,0,0.2,0.4
30/06/2021 13:59:33.168,58638,BM2V220 @313548,8194,260019002D00,3.8,2.5,4.5
30/06/2021 13:59:33.198,58668,BM2V220 @313548,8200,FCFFE3FF0C00,-0.4,-2.9,1.2
30/06/2021 13:59:33.258,58729,BM2V220 @313548,8207,FCFFBFFFF9FF,-0.4,-6.5,-0.7
30/06/2021 13:59:33.318,58788,BM2V220 @313548,8213,0E00D5FF1700,1.4,-4.3,2.3
30/06/2021 13:59:33.348,58819,BM2V220 @313548,8219,FDFFD1FF1200,-0.3,-4.7,1.8
30/06/2021 13:59:33.407,58878,BM2V220 @313548,8225,0D00C9FF1700,1.3,-5.5,2.3
