Logged started on,12/07/2021 15:12:00
Feature,Magnetometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
12/07/2021 15:13:26.828,86069,BM2V220 @313548,17767,08FEE3FEB6FB,-504,-285,-1098
12/07/2021 15:13:26.880,86103,BM2V220 @313548,17773,13FEE2FEB0FB,-493,-286,-1104
12/07/2021 15:13:26.999,86223,BM2V220 @313548,17780,13FEE2FEB8FB,-493,-286,-1096
12/07/2021 15:13:27.028,86252,BM2V220 @313548,17786,0DFEDAFEB6FB,-499,-294,-1098
12/07/2021 15:13:27.045,86267,BM2V220 @313548,17792,13FEDFFEB2FB,-493,-289,-1102
12/07/2021 15:13:27.090,86312,BM2V220 @313548,17798,0EFEE3FEADFB,-498,-285,-1107
12/07/2021 15:13:27.120,86342,BM2V220 @313548,17805,14FEDFFEB6FB,-492,-289,-1098
12/07/2021 15:13:27.240,86464,BM2V220 @313548,17811,0BFEE0FEBBFB,-501,-288,-1093
12/07/2021 15:13:27.267,86490,BM2V220 @313548,17817,11FEDAFEB6FB,-495,-294,-1098
12/07/2021 15:13:27.284,86507,BM2V220 @313548,17823,0AFEE0FEBEFB,-502,-288,-1090
12/07/2021 15:13:27.330,86552,BM2V220 @313548,17830,17FEDAFEB3FB,-489,-294,-1101
12/07/2021 15:13:27.449,86672,BM2V220 @313548,17836,10FED9FEB6FB,-496,-295,-1098
12/07/2021 15:13:27.462,86685,BM2V220 @313548,17842,14FEE0FEB8FB,-492,-288,-1096
12/07/2021 15:13:27.480,86703,BM2V220 @313548,17848,16FED9FEBCFB,-490,-295,-1092
12/07/2021 15:13:27.540,86763,BM2V220 @313548,17855,0BFEDFFEB9FB,-501,-289,-1095
12/07/2021 15:13:27.570,86793,BM2V220 @313548,17861,11FEE2FEBBFB,-495,-286,-1093
12/07/2021 15:13:27.630,86852,BM2V220 @313548,17867,0BFEDAFEAFFB,-501,-294,-1105
12/07/2021 15:13:27.690,86912,BM2V220 @313548,17873,11FED6FEADFB,-495,-298,-1107
12/07/2021 15:13:27.720,86942,BM2V220 @313548,17880,FFFDDAFEB8FB,-513,-294,-1096
12/07/2021 15:13:27.780,87002,BM2V220 @313548,17886,0EFED0FEAFFB,-498,-304,-1105
12/07/2021 15:13:27.899,87123,BM2V220 @313548,17892,0DFEDAFEB3FB,-499,-294,-1101
12/07/2021 15:13:27.907,87130,BM2V220 @313548,17898,0BFED0FEACFB,-501,-304,-1108
12/07/2021 15:13:27.930,87152,BM2V220 @313548,17905,0BFEC5FEADFB,-501,-315,-1107
12/07/2021 15:13:27.990,87213,BM2V220 @313548,17911,17FEC7FEAAFB,-489,-313,-1110
12/07/2021 15:13:28.020,87242,BM2V220 @313548,17917,11FEC8FEB0FB,-495,-312,-1104
12/07/2021 15:13:28.080,87302,BM2V220 @313548,17923,19FECBFEAFFB,-487,-309,-1105
12/07/2021 15:13:28.229,87452,BM2V220 @313548,17930,1AFECDFEA7FB,-486,-307,-1113
12/07/2021 15:13:28.242,87467,BM2V220 @313548,17936,1AFED0FEA7FB,-486,-304,-1113
12/07/2021 15:13:28.242,87469,BM2V220 @313548,17942,19FEDDFEB2FB,-487,-291,-1102
12/07/2021 15:13:28.290,87513,BM2V220 @313548,17948,02FE3FFF50FB,-510,-193,-1200
12/07/2021 15:13:28.320,87544,BM2V220 @313548,17955,38FE97FF34FB,-456,-105,-1228
12/07/2021 15:13:28.380,87603,BM2V220 @313548,17961,E2FEA6FF59FB,-286,-90,-1191
12/07/2021 15:13:28.469,87691,BM2V220 @313548,17967,48FFC4FF79FB,-184,-60,-1159
12/07/2021 15:13:28.529,87751,BM2V220 @313548,17973,57FFDFFF92FB,-169,-33,-1134
12/07/2021 15:13:28.537,87759,BM2V220 @313548,17980,45FFF7FF9AFB,-187,-9,-1126
12/07/2021 15:13:28.590,87812,BM2V220 @313548,17986,39FF0900A7FB,-199,9,-1113
12/07/2021 15:13:28.620,87842,BM2V220 @313548,17992,03FF18009EFB,-253,24,-1122
12/07/2021 15:13:28.739,87962,BM2V220 @313548,17998,BCFEF7FF9BFB,-324,-9,-1125
12/07/2021 15:13:28.753,87975,BM2V220 @313548,18005,76FEACFFBEFB,-394,-84,-1090
12/07/2021 15:13:28.770,87992,BM2V220 @313548,18011,4DFE90FFE2FB,-435,-112,-1054
12/07/2021 15:13:28.830,88053,BM2V220 @313548,18017,89FE88FF1BFC,-375,-120,-997
12/07/2021 15:13:28.890,88112,BM2V220 @313548,18023,B9FEABFF36FC,-327,-85,-970
12/07/2021 15:13:28.979,88202,BM2V220 @313548,18030,DDFEB7FF34FC,-291,-73,-972
12/07/2021 15:13:28.998,88221,BM2V220 @313548,18036,EFFECDFF45FC,-273,-51,-955
12/07/2021 15:13:29.040,88263,BM2V220 @313548,18042,F2FEE4FF46FC,-270,-28,-954
12/07/2021 15:13:29.072,88295,BM2V220 @313548,18048,EFFEF0FF40FC,-273,-16,-960
12/07/2021 15:13:29.130,88353,BM2V220 @313548,18055,00FFEBFF37FC,-256,-21,-969
12/07/2021 15:13:29.190,88412,BM2V220 @313548,18061,10FFF6FF1FFC,-240,-10,-993
12/07/2021 15:13:29.220,88443,BM2V220 @313548,18067,10FFF3FF27FC,-240,-13,-985
12/07/2021 15:13:29.280,88502,BM2V220 @313548,18073,0FFFFDFF24FC,-241,-3,-988
12/07/2021 15:13:29.340,88562,BM2V220 @313548,18080,0DFFF7FF1EFC,-243,-9,-994
12/07/2021 15:13:29.400,88622,BM2V220 @313548,18086,0AFFF0FF28FC,-246,-16,-984
12/07/2021 15:13:29.460,88682,BM2V220 @313548,18092,15FFF4FF1FFC,-235,-12,-993
12/07/2021 15:13:29.490,88713,BM2V220 @313548,18098,0DFFEBFF30FC,-243,-21,-976
12/07/2021 15:13:29.520,88743,BM2V220 @313548,18105,07FFD3FF16FC,-249,-45,-1002
12/07/2021 15:13:29.580,88802,BM2V220 @313548,18111,13FFCAFFEBFB,-237,-54,-1045
12/07/2021 15:13:29.640,88862,BM2V220 @313548,18117,1EFFCFFFC4FB,-226,-49,-1084
12/07/2021 15:13:29.670,88892,BM2V220 @313548,18123,22FFD5FFC7FB,-222,-43,-1081
12/07/2021 15:13:29.760,88984,BM2V220 @313548,18130,3AFFEEFFEEFB,-198,-18,-1042
12/07/2021 15:13:29.849,89072,BM2V220 @313548,18136,0DFFF1FF13FC,-243,-15,-1005
12/07/2021 15:13:29.858,89081,BM2V220 @313548,18142,D0FECAFFC5FB,-304,-54,-1083
12/07/2021 15:13:29.880,89102,BM2V220 @313548,18148,7AFE6DFF13FB,-390,-147,-1261
12/07/2021 15:13:29.940,89163,BM2V220 @313548,18155,C2FE8BFF49FB,-318,-117,-1207
12/07/2021 15:13:29.970,89192,BM2V220 @313548,18161,94FFC0FFD1FB,-108,-64,-1071
12/07/2021 15:13:30.030,89252,BM2V220 @313548,18167,D0FFD0FF12FC,-48,-48,-1006
12/07/2021 15:13:30.090,89312,BM2V220 @313548,18173,C9FFDFFF46FC,-55,-33,-954
12/07/2021 15:13:30.179,89402,BM2V220 @313548,18180,DEFFE4FF67FC,-34,-28,-921
12/07/2021 15:13:30.186,89409,BM2V220 @313548,18186,E8FF000090FC,-24,0,-880
12/07/2021 15:13:30.240,89462,BM2V220 @313548,18192,01001600ABFC,1,22,-853
12/07/2021 15:13:30.270,89492,BM2V220 @313548,18198,1C001F00ACFC,28,31,-852
12/07/2021 15:13:30.330,89552,BM2V220 @313548,18205,2A002800B7FC,42,40,-841
12/07/2021 15:13:30.390,89612,BM2V220 @313548,18211,33003100B2FC,51,49,-846
12/07/2021 15:13:30.479,89701,BM2V220 @313548,18217,39003600BDFC,57,54,-835
12/07/2021 15:13:30.485,89708,BM2V220 @313548,18223,3C004B00BDFC,60,75,-835
12/07/2021 15:13:30.540,89762,BM2V220 @313548,18230,3A004E00BAFC,58,78,-838
12/07/2021 15:13:30.570,89792,BM2V220 @313548,18236,3D006400BBFC,61,100,-837
12/07/2021 15:13:30.719,89941,BM2V220 @313548,18242,30006D00B5FC,48,109,-843
12/07/2021 15:13:30.725,89948,BM2V220 @313548,18248,28006D00B2FC,40,109,-846
12/07/2021 15:13:30.726,89948,BM2V220 @313548,18255,22006C00AEFC,34,108,-850
12/07/2021 15:13:30.780,90002,BM2V220 @313548,18261,33006A00B7FC,51,106,-841
12/07/2021 15:13:30.840,90062,BM2V220 @313548,18267,3A006F00B4FC,58,111,-844
12/07/2021 15:13:30.900,90122,BM2V220 @313548,18273,3F006400B1FC,63,100,-847
12/07/2021 15:13:30.930,90152,BM2V220 @313548,18280,30006D00AFFC,48,109,-849
12/07/2021 15:13:30.990,90212,BM2V220 @313548,18286,36006600AFFC,54,102,-849
12/07/2021 15:13:31.020,90243,BM2V220 @313548,18292,39006A00B4FC,57,106,-844
12/07/2021 15:13:31.080,90302,BM2V220 @313548,18298,31006400ABFC,49,100,-853
12/07/2021 15:13:31.199,90421,BM2V220 @313548,18305,34006C00B4FC,52,108,-844
12/07/2021 15:13:31.206,90428,BM2V220 @313548,18311,28006A00B5FC,40,106,-843
12/07/2021 15:13:31.230,90452,BM2V220 @313548,18317,33006000A9FC,51,96,-855
12/07/2021 15:13:31.290,90512,BM2V220 @313548,18323,1E004300B4FC,30,67,-844
12/07/2021 15:13:31.320,90543,BM2V220 @313548,18330,09002100BAFC,9,33,-838
12/07/2021 15:13:31.380,90602,BM2V220 @313548,18336,0000F7FFACFC,0,-9,-852
12/07/2021 15:13:31.499,90721,BM2V220 @313548,18342,F9FFDEFF9DFC,-7,-34,-867
12/07/2021 15:13:31.507,90730,BM2V220 @313548,18348,0000C0FF82FC,0,-64,-894
12/07/2021 15:13:31.530,90752,BM2V220 @313548,18355,EDFFA6FF70FC,-19,-90,-912
12/07/2021 15:13:31.590,90812,BM2V220 @313548,18361,F1FF9AFF66FC,-15,-102,-922
12/07/2021 15:13:31.620,90842,BM2V220 @313548,18367,E7FF82FF67FC,-25,-126,-921
12/07/2021 15:13:31.710,90932,BM2V220 @313548,18373,DBFF72FF55FC,-37,-142,-939
12/07/2021 15:13:31.740,90962,BM2V220 @313548,18380,D6FF4CFF4FFC,-42,-180,-945
12/07/2021 15:13:31.770,90993,BM2V220 @313548,18386,D5FF2AFF55FC,-43,-214,-939
12/07/2021 15:13:31.889,91114,BM2V220 @313548,18392,D8FF03FF61FC,-40,-253,-927
12/07/2021 15:13:31.899,91121,BM2V220 @313548,18398,DCFFEEFE67FC,-36,-274,-921
12/07/2021 15:13:31.950,91172,BM2V220 @313548,18405,D3FFD3FE76FC,-45,-301,-906
12/07/2021 15:13:31.980,91202,BM2V220 @313548,18411,CDFFC7FE8AFC,-51,-313,-886
12/07/2021 15:13:32.040,91262,BM2V220 @313548,18417,E5FFBBFE88FC,-27,-325,-888
12/07/2021 15:13:32.070,91292,BM2V220 @313548,18423,DCFFA9FE88FC,-36,-343,-888
12/07/2021 15:13:32.160,91384,BM2V220 @313548,18430,CFFFACFE87FC,-49,-340,-889
12/07/2021 15:13:32.190,91412,BM2V220 @313548,18436,D0FFA6FE90FC,-48,-346,-880
12/07/2021 15:13:32.220,91443,BM2V220 @313548,18442,D3FF94FE9FFC,-45,-364,-865
12/07/2021 15:13:32.280,91502,BM2V220 @313548,18448,D6FF94FEA0FC,-42,-364,-864
12/07/2021 15:13:32.340,91562,BM2V220 @313548,18455,E1FF8EFE97FC,-31,-370,-873
12/07/2021 15:13:32.370,91592,BM2V220 @313548,18461,DEFF8FFE8BFC,-34,-369,-885
12/07/2021 15:13:32.430,91652,BM2V220 @313548,18467,E7FF92FE75FC,-25,-366,-907
12/07/2021 15:13:32.490,91712,BM2V220 @313548,18473,EEFF97FE82FC,-18,-361,-894
12/07/2021 15:13:32.520,91742,BM2V220 @313548,18480,F3FF9DFE76FC,-13,-355,-906
12/07/2021 15:13:32.580,91802,BM2V220 @313548,18486,FDFF92FE79FC,-3,-366,-903
12/07/2021 15:13:32.669,91892,BM2V220 @313548,18492,F3FF92FE79FC,-13,-366,-903
12/07/2021 15:13:32.679,91902,BM2V220 @313548,18498,F6FF91FE81FC,-10,-367,-895
12/07/2021 15:13:32.730,91952,BM2V220 @313548,18505,FFFF8FFE81FC,-1,-369,-895
12/07/2021 15:13:32.849,92071,BM2V220 @313548,18511,F7FF8FFE76FC,-9,-369,-906
12/07/2021 15:13:32.856,92079,BM2V220 @313548,18517,F4FF98FE78FC,-12,-360,-904
12/07/2021 15:13:32.880,92102,BM2V220 @313548,18523,F4FF95FE78FC,-12,-363,-904
12/07/2021 15:13:32.969,92191,BM2V220 @313548,18530,F7FF94FE93FC,-9,-364,-877
12/07/2021 15:13:32.976,92198,BM2V220 @313548,18536,EBFFB3FE8DFC,-21,-333,-883
12/07/2021 15:13:33.060,92282,BM2V220 @313548,18542,DBFFECFE6DFC,-37,-276,-915
12/07/2021 15:13:33.090,92312,BM2V220 @313548,18548,A9FF2AFF31FC,-87,-214,-975
12/07/2021 15:13:33.120,92342,BM2V220 @313548,18555,91FF63FFFAFB,-111,-157,-1030
12/07/2021 15:13:33.180,92402,BM2V220 @313548,18561,5EFF8DFFEBFB,-162,-115,-1045
12/07/2021 15:13:33.240,92462,BM2V220 @313548,18567,4FFFA0FFD6FB,-177,-96,-1066
12/07/2021 15:13:33.300,92522,BM2V220 @313548,18573,49FFACFFD6FB,-183,-84,-1066
12/07/2021 15:13:33.330,92553,BM2V220 @313548,18580,40FFAEFFD6FB,-192,-82,-1066
12/07/2021 15:13:33.390,92612,BM2V220 @313548,18586,33FFAEFFD1FB,-205,-82,-1071
12/07/2021 15:13:33.420,92643,BM2V220 @313548,18592,37FFABFFD4FB,-201,-85,-1068
12/07/2021 15:13:33.480,92702,BM2V220 @313548,18598,3DFFACFFD4FB,-195,-84,-1068
12/07/2021 15:13:33.540,92762,BM2V220 @313548,18605,3CFFABFFD6FB,-196,-85,-1066
12/07/2021 15:13:33.570,92792,BM2V220 @313548,18611,3AFFA5FFCEFB,-198,-91,-1074
12/07/2021 15:13:33.630,92855,BM2V220 @313548,18617,34FFACFFD3FB,-204,-84,-1069
12/07/2021 15:13:33.690,92915,BM2V220 @313548,18623,37FFABFFC8FB,-201,-85,-1080
12/07/2021 15:13:33.720,92942,BM2V220 @313548,18630,2BFFB2FFC8FB,-213,-78,-1080
12/07/2021 15:13:33.780,93003,BM2V220 @313548,18636,36FFB4FFD6FB,-202,-76,-1066
12/07/2021 15:13:33.840,93062,BM2V220 @313548,18642,34FFB8FFD1FB,-204,-72,-1071
12/07/2021 15:13:33.870,93092,BM2V220 @313548,18648,36FFB8FFCEFB,-202,-72,-1074
12/07/2021 15:13:33.930,93152,BM2V220 @313548,18655,3AFFC3FFCAFB,-198,-61,-1078
12/07/2021 15:13:33.990,93212,BM2V220 @313548,18661,3DFFB8FFC5FB,-195,-72,-1083
12/07/2021 15:13:34.020,93243,BM2V220 @313548,18667,40FFC6FFCAFB,-192,-58,-1078
12/07/2021 15:13:34.080,93302,BM2V220 @313548,18673,42FFC6FFCAFB,-190,-58,-1078
12/07/2021 15:13:34.140,93362,BM2V220 @313548,18680,3FFFD2FFC1FB,-193,-46,-1087
12/07/2021 15:13:34.170,93392,BM2V220 @313548,18686,40FFDFFFBEFB,-192,-33,-1090
12/07/2021 15:13:34.230,93452,BM2V220 @313548,18692,48FFE2FFB8FB,-184,-30,-1096
12/07/2021 15:13:34.290,93512,BM2V220 @313548,18698,48FFEDFFB6FB,-184,-19,-1098
12/07/2021 15:13:34.320,93542,BM2V220 @313548,18705,4CFFF9FFACFB,-180,-7,-1108
12/07/2021 15:13:34.380,93602,BM2V220 @313548,18711,40FFFAFFA9FB,-192,-6,-1111
12/07/2021 15:13:34.440,93662,BM2V220 @313548,18717,3DFF0000B5FB,-195,0,-1099
12/07/2021 15:13:34.470,93692,BM2V220 @313548,18723,42FF0C00AFFB,-190,12,-1105
12/07/2021 15:13:34.530,93753,BM2V220 @313548,18730,31FF0A00B5FB,-207,10,-1099
12/07/2021 15:13:34.590,93812,BM2V220 @313548,18736,31FF0D00ADFB,-207,13,-1107
12/07/2021 15:13:34.679,93901,BM2V220 @313548,18742,1FFF1600B6FB,-225,22,-1098
12/07/2021 15:13:34.688,93910,BM2V220 @313548,18748,1FFF1900B3FB,-225,25,-1101
12/07/2021 15:13:34.740,93962,BM2V220 @313548,18755,21FF2200B3FB,-223,34,-1101
12/07/2021 15:13:34.770,93993,BM2V220 @313548,18761,18FF2500B5FB,-232,37,-1099
12/07/2021 15:13:34.830,94052,BM2V220 @313548,18767,12FF1F00B6FB,-238,31,-1098
12/07/2021 15:13:34.890,94112,BM2V220 @313548,18773,28FF1F00B5FB,-216,31,-1099
12/07/2021 15:13:34.950,94172,BM2V220 @313548,18780,24FF1C00B5FB,-220,28,-1099
12/07/2021 15:13:34.980,94202,BM2V220 @313548,18786,21FF1E00B0FB,-223,30,-1104
12/07/2021 15:13:35.040,94263,BM2V220 @313548,18792,27FF2100A3FB,-217,33,-1117
12/07/2021 15:13:35.100,94322,BM2V220 @313548,18798,1FFF1C00A9FB,-225,28,-1111
12/07/2021 15:13:35.130,94352,BM2V220 @313548,18805,19FF1F00ACFB,-231,31,-1108
12/07/2021 15:13:35.190,94412,BM2V220 @313548,18811,25FF2400A9FB,-219,36,-1111
12/07/2021 15:13:35.220,94443,BM2V220 @313548,18817,21FF1F00AFFB,-223,31,-1105
12/07/2021 15:13:35.280,94502,BM2V220 @313548,18823,24FF1E00B8FB,-220,30,-1096
12/07/2021 15:13:35.399,94622,BM2V220 @313548,18830,16FF1200B0FB,-234,18,-1104
12/07/2021 15:13:35.409,94632,BM2V220 @313548,18836,1BFF0D00AAFB,-229,13,-1110
12/07/2021 15:13:35.430,94652,BM2V220 @313548,18842,25FF0300A4FB,-219,3,-1116
12/07/2021 15:13:35.490,94713,BM2V220 @313548,18848,2BFFF4FF91FB,-213,-12,-1135
12/07/2021 15:13:35.520,94743,BM2V220 @313548,18855,33FFEBFF95FB,-205,-21,-1131
12/07/2021 15:13:35.580,94803,BM2V220 @313548,18861,31FFDFFF7CFB,-207,-33,-1156
12/07/2021 15:13:35.699,94922,BM2V220 @313548,18867,1CFFBBFF71FB,-228,-69,-1167
12/07/2021 15:13:35.729,94953,BM2V220 @313548,18873,FDFEB7FF6DFB,-259,-73,-1171
12/07/2021 15:13:35.753,94976,BM2V220 @313548,18880,CDFEB1FF7AFB,-307,-79,-1158
12/07/2021 15:13:35.790,95013,BM2V220 @313548,18886,8EFE84FFADFB,-370,-124,-1107
12/07/2021 15:13:35.820,95043,BM2V220 @313548,18892,53FE85FF9DFB,-429,-123,-1123
12/07/2021 15:13:35.880,95103,BM2V220 @313548,18898,62FE9DFFA6FB,-414,-99,-1114
12/07/2021 15:13:35.940,95164,BM2V220 @313548,18905,4AFE9DFF9DFB,-438,-99,-1123
12/07/2021 15:13:35.970,95194,BM2V220 @313548,18911,55FE9DFFA9FB,-427,-99,-1111
12/07/2021 15:13:36.030,95253,BM2V220 @313548,18917,5BFE9FFFA0FB,-421,-97,-1120
12/07/2021 15:13:36.119,95343,BM2V220 @313548,18923,4DFE9DFFA7FB,-435,-99,-1113
12/07/2021 15:13:36.143,95366,BM2V220 @313548,18930,58FEA0FF9EFB,-424,-96,-1122
12/07/2021 15:13:36.180,95403,BM2V220 @313548,18936,58FEA2FFB0FB,-424,-94,-1104
12/07/2021 15:13:36.210,95433,BM2V220 @313548,18942,58FE9CFFA7FB,-424,-100,-1113
12/07/2021 15:13:36.270,95493,BM2V220 @313548,18948,4FFE97FFACFB,-433,-105,-1108
12/07/2021 15:13:36.330,95552,BM2V220 @313548,18955,40FE99FFB3FB,-448,-103,-1101
12/07/2021 15:13:36.419,95642,BM2V220 @313548,18961,49FE9CFFB6FB,-439,-100,-1098
12/07/2021 15:13:36.428,95650,BM2V220 @313548,18967,4DFE96FFB0FB,-435,-106,-1104
12/07/2021 15:13:36.480,95702,BM2V220 @313548,18973,46FE93FFB5FB,-442,-109,-1099
12/07/2021 15:13:36.510,95732,BM2V220 @313548,18980,40FE9AFFACFB,-448,-102,-1108
12/07/2021 15:13:36.570,95792,BM2V220 @313548,18986,44FE90FFB3FB,-444,-112,-1101
12/07/2021 15:13:36.630,95853,BM2V220 @313548,18992,46FE8BFFB6FB,-442,-117,-1098
12/07/2021 15:13:36.719,95943,BM2V220 @313548,18998,43FE96FFACFB,-445,-106,-1108
12/07/2021 15:13:36.743,95967,BM2V220 @313548,19005,40FE96FFA7FB,-448,-106,-1113
12/07/2021 15:13:36.780,96002,BM2V220 @313548,19011,40FE99FFB2FB,-448,-103,-1102
12/07/2021 15:13:36.840,96063,BM2V220 @313548,19017,43FE96FFB3FB,-445,-106,-1101
12/07/2021 15:13:36.930,96153,BM2V220 @313548,19023,47FE9CFFAFFB,-441,-100,-1105
12/07/2021 15:13:36.952,96177,BM2V220 @313548,19030,44FE91FFB9FB,-444,-111,-1095
12/07/2021 15:13:36.968,96190,BM2V220 @313548,19036,43FE91FFB8FB,-445,-111,-1096
12/07/2021 15:13:37.020,96242,BM2V220 @313548,19042,49FE94FFB0FB,-439,-108,-1104
12/07/2021 15:13:37.080,96303,BM2V220 @313548,19048,43FE96FFADFB,-445,-106,-1107
12/07/2021 15:13:37.110,96333,BM2V220 @313548,19055,43FE96FFB5FB,-445,-106,-1099
12/07/2021 15:13:37.170,96393,BM2V220 @313548,19061,44FE91FFAFFB,-444,-111,-1105
12/07/2021 15:13:37.291,96516,BM2V220 @313548,19067,46FE97FFAAFB,-442,-105,-1110
12/07/2021 15:13:37.291,96520,BM2V220 @313548,19073,44FE9AFFA1FB,-444,-102,-1119
12/07/2021 15:13:37.321,96545,BM2V220 @313548,19080,41FE8DFFA7FB,-447,-115,-1113
12/07/2021 15:13:37.380,96604,BM2V220 @313548,19086,3BFE99FFADFB,-453,-103,-1107
12/07/2021 15:13:37.410,96633,BM2V220 @313548,19092,43FE9CFFB5FB,-445,-100,-1099
12/07/2021 15:13:37.470,96693,BM2V220 @313548,19098,3EFE94FFA4FB,-450,-108,-1116
12/07/2021 15:13:37.530,96754,BM2V220 @313548,19105,46FE9FFFA7FB,-442,-97,-1113
12/07/2021 15:13:37.560,96784,BM2V220 @313548,19111,4AFE90FFADFB,-438,-112,-1107
12/07/2021 15:13:37.680,96903,BM2V220 @313548,19117,46FE94FFA9FB,-442,-108,-1111
12/07/2021 15:13:37.710,96933,BM2V220 @313548,19123,44FE96FFAAFB,-444,-106,-1110
12/07/2021 15:13:37.740,96963,BM2V220 @313548,19130,43FE94FFAAFB,-445,-108,-1110
12/07/2021 15:13:37.770,96994,BM2V220 @313548,19136,4AFE96FFAFFB,-438,-106,-1105
12/07/2021 15:13:37.830,97053,BM2V220 @313548,19142,40FE97FFAAFB,-448,-105,-1110
12/07/2021 15:13:37.860,97083,BM2V220 @313548,19148,49FE9DFFA4FB,-439,-99,-1116
12/07/2021 15:13:37.920,97143,BM2V220 @313548,19155,3DFE93FFAFFB,-451,-109,-1105
12/07/2021 15:13:37.980,97204,BM2V220 @313548,19161,47FE8BFFB0FB,-441,-117,-1104
12/07/2021 15:13:38.070,97293,BM2V220 @313548,19167,3EFE94FFA6FB,-450,-108,-1114
12/07/2021 15:13:38.095,97318,BM2V220 @313548,19173,44FE8EFFB3FB,-444,-114,-1101
12/07/2021 15:13:38.130,97353,BM2V220 @313548,19180,40FE97FFACFB,-448,-105,-1108
12/07/2021 15:13:38.190,97413,BM2V220 @313548,19186,40FE94FFB0FB,-448,-108,-1104
12/07/2021 15:13:38.220,97445,BM2V220 @313548,19192,4AFE91FFA9FB,-438,-111,-1111
12/07/2021 15:13:38.280,97503,BM2V220 @313548,19198,49FE90FFB2FB,-439,-112,-1102
12/07/2021 15:13:38.340,97563,BM2V220 @313548,19205,41FE97FFA7FB,-447,-105,-1113
12/07/2021 15:13:38.430,97653,BM2V220 @313548,19211,40FE97FFAAFB,-448,-105,-1110
12/07/2021 15:13:38.453,97676,BM2V220 @313548,19217,3BFE96FFADFB,-453,-106,-1107
12/07/2021 15:13:38.468,97692,BM2V220 @313548,19223,49FE91FFACFB,-439,-111,-1108
12/07/2021 15:13:38.548,97771,BM2V220 @313548,19230,44FE94FFA9FB,-444,-108,-1111
12/07/2021 15:13:38.588,97811,BM2V220 @313548,19236,4FFE90FFB0FB,-433,-112,-1104
12/07/2021 15:13:38.610,97832,BM2V220 @313548,19242,49FE99FFAAFB,-439,-103,-1110
12/07/2021 15:13:38.700,97923,BM2V220 @313548,19248,49FE97FFB2FB,-439,-105,-1102
12/07/2021 15:13:38.730,97953,BM2V220 @313548,19255,47FE90FFADFB,-441,-112,-1107
12/07/2021 15:13:38.760,97983,BM2V220 @313548,19261,4DFE91FFB0FB,-435,-111,-1104
12/07/2021 15:13:38.820,98043,BM2V220 @313548,19267,43FE96FFA9FB,-445,-106,-1111
12/07/2021 15:13:38.880,98107,BM2V220 @313548,19273,49FE96FFACFB,-439,-106,-1108
12/07/2021 15:13:38.910,98133,BM2V220 @313548,19280,46FE99FFB6FB,-442,-103,-1098
12/07/2021 15:13:38.970,98193,BM2V220 @313548,19286,44FE9AFFAAFB,-444,-102,-1110
12/07/2021 15:13:39.089,98312,BM2V220 @313548,19292,40FE96FFAFFB,-448,-106,-1105
12/07/2021 15:13:39.098,98320,BM2V220 @313548,19298,4AFE99FFB6FB,-438,-103,-1098
12/07/2021 15:13:39.120,98342,BM2V220 @313548,19305,3BFE9DFFB2FB,-453,-99,-1102
12/07/2021 15:13:39.180,98402,BM2V220 @313548,19311,43FE97FFB2FB,-445,-105,-1102
12/07/2021 15:13:39.210,98433,BM2V220 @313548,19317,47FE9CFFB3FB,-441,-100,-1101
12/07/2021 15:13:39.270,98493,BM2V220 @313548,19323,4AFE99FFB2FB,-438,-103,-1102
12/07/2021 15:13:39.330,98554,BM2V220 @313548,19330,44FE93FFB0FB,-444,-109,-1104
12/07/2021 15:13:39.390,98612,BM2V220 @313548,19336,43FE97FFA9FB,-445,-105,-1111
12/07/2021 15:13:39.480,98705,BM2V220 @313548,19342,44FE96FFB3FB,-444,-106,-1101
12/07/2021 15:13:39.503,98726,BM2V220 @313548,19348,40FE93FFB3FB,-448,-109,-1101
12/07/2021 15:13:39.517,98740,BM2V220 @313548,19355,49FE99FFB5FB,-439,-103,-1099
12/07/2021 15:13:39.570,98793,BM2V220 @313548,19361,40FE97FFB0FB,-448,-105,-1104
12/07/2021 15:13:39.630,98853,BM2V220 @313548,19367,4AFE8DFFA9FB,-438,-115,-1111
12/07/2021 15:13:39.660,98883,BM2V220 @313548,19373,41FE93FFACFB,-447,-109,-1108
12/07/2021 15:13:39.721,98944,BM2V220 @313548,19380,43FE9AFFB3FB,-445,-102,-1101
