Logged started on,13/07/2021 12:46:30
Feature,Accelerometer
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
13/07/2021 12:47:49.730,79196,BM2V220 @313548,12937,E6FFE0FF0D04,-26,-32,1037
13/07/2021 12:47:49.760,79218,BM2V220 @313548,12943,E5FFE7FF0B04,-27,-25,1035
13/07/2021 12:47:49.820,79279,BM2V220 @313548,12949,E6FFE0FF1004,-26,-32,1040
13/07/2021 12:47:49.880,79339,BM2V220 @313548,12955,E7FFE5FF0D04,-25,-27,1037
13/07/2021 12:47:49.911,79369,BM2V220 @313548,12962,E6FFE3FF0D04,-26,-29,1037
13/07/2021 12:47:49.970,79429,BM2V220 @313548,12968,E6FFE2FF0C04,-26,-30,1036
13/07/2021 12:47:50.030,79488,BM2V220 @313548,12974,E9FFE4FF0D04,-23,-28,1037
13/07/2021 12:47:50.061,79519,BM2V220 @313548,12980,E4FFE2FF0B04,-28,-30,1035
13/07/2021 12:47:50.120,79579,BM2V220 @313548,12987,E6FFE5FF0E04,-26,-27,1038
13/07/2021 12:47:50.181,79640,BM2V220 @313548,12993,E8FFE4FF0B04,-24,-28,1035
13/07/2021 12:47:50.211,79668,BM2V220 @313548,12999,E7FFE3FF0B04,-25,-29,1035
13/07/2021 12:47:50.271,79729,BM2V220 @313548,13005,E5FFE3FF0B04,-27,-29,1035
13/07/2021 12:47:50.330,79789,BM2V220 @313548,13012,E8FFE5FF0C04,-24,-27,1036
13/07/2021 12:47:50.361,79820,BM2V220 @313548,13018,E8FFE5FF0B04,-24,-27,1035
13/07/2021 12:47:50.421,79881,BM2V220 @313548,13024,E7FFE3FF0B04,-25,-29,1035
13/07/2021 12:47:50.481,79940,BM2V220 @313548,13030,E3FFE4FF0A04,-29,-28,1034
13/07/2021 12:47:50.511,79969,BM2V220 @313548,13037,E7FFE3FF0C04,-25,-29,1036
13/07/2021 12:47:50.571,80029,BM2V220 @313548,13043,E6FFE3FF0C04,-26,-29,1036
13/07/2021 12:47:50.631,80090,BM2V220 @313548,13049,E5FFE5FF0B04,-27,-27,1035
13/07/2021 12:47:50.661,80119,BM2V220 @313548,13055,E7FFE2FF0C04,-25,-30,1036
13/07/2021 12:47:50.720,80179,BM2V220 @313548,13062,E9FFE6FF0D04,-23,-26,1037
13/07/2021 12:47:50.810,80270,BM2V220 @313548,13068,E5FFE2FF0C04,-27,-30,1036
13/07/2021 12:47:50.837,80295,BM2V220 @313548,13074,E7FFE5FF0C04,-25,-27,1036
13/07/2021 12:47:50.870,80328,BM2V220 @313548,13080,E9FFE3FF0B04,-23,-29,1035
13/07/2021 12:47:50.930,80388,BM2V220 @313548,13087,E6FFE2FF0D04,-26,-30,1037
13/07/2021 12:47:50.961,80419,BM2V220 @313548,13093,E5FFE5FF0C04,-27,-27,1036
13/07/2021 12:47:51.021,80480,BM2V220 @313548,13099,E7FFE4FF0D04,-25,-28,1037
13/07/2021 12:47:51.081,80540,BM2V220 @313548,13105,E9FFE4FF0E04,-23,-28,1038
13/07/2021 12:47:51.141,80600,BM2V220 @313548,13112,E5FFE4FF0F04,-27,-28,1039
13/07/2021 12:47:51.170,80629,BM2V220 @313548,13118,E6FFE2FF0F04,-26,-30,1039
13/07/2021 12:47:51.231,80690,BM2V220 @313548,13124,E8FFE5FF0F04,-24,-27,1039
13/07/2021 12:47:51.261,80719,BM2V220 @313548,13130,E8FFE1FF1004,-24,-31,1040
13/07/2021 12:47:51.320,80779,BM2V220 @313548,13137,E8FFE5FF0F04,-24,-27,1039
13/07/2021 12:47:51.380,80839,BM2V220 @313548,13143,E6FFE2FF1104,-26,-30,1041
13/07/2021 12:47:51.411,80869,BM2V220 @313548,13149,E3FFE1FF1004,-29,-31,1040
13/07/2021 12:47:51.471,80930,BM2V220 @313548,13155,E6FFE2FF1004,-26,-30,1040
13/07/2021 12:47:51.560,81020,BM2V220 @313548,13162,E7FFE3FF0F04,-25,-29,1039
13/07/2021 12:47:51.591,81050,BM2V220 @313548,13168,E7FFE7FF0F04,-25,-25,1039
13/07/2021 12:47:51.620,81079,BM2V220 @313548,13174,DBFFCDFF0E04,-37,-51,1038
13/07/2021 12:47:51.680,81139,BM2V220 @313548,13180,EFFF04001204,-17,4,1042
13/07/2021 12:47:51.711,81169,BM2V220 @313548,13187,0100C9FF1204,1,-55,1042
13/07/2021 12:47:51.771,81230,BM2V220 @313548,13193,EFFFC3FF1504,-17,-61,1045
13/07/2021 12:47:51.831,81289,BM2V220 @313548,13199,DAFF15001104,-38,21,1041
13/07/2021 12:47:51.860,81319,BM2V220 @313548,13205,E2FFD6FF1904,-30,-42,1049
13/07/2021 12:47:51.951,81411,BM2V220 @313548,13212,D9FF40000004,-39,64,1024
13/07/2021 12:47:51.980,81439,BM2V220 @313548,13218,F8FFD1FFE803,-8,-47,1000
13/07/2021 12:47:52.041,81498,BM2V220 @313548,13224,E9FF01000A04,-23,1,1034
13/07/2021 12:47:52.070,81528,BM2V220 @313548,13230,E8FF0F002D04,-24,15,1069
13/07/2021 12:47:52.159,81618,BM2V220 @313548,13237,F7FF2100E403,-9,33,996
13/07/2021 12:47:52.180,81638,BM2V220 @313548,13243,E3FF10000904,-29,16,1033
13/07/2021 12:47:52.220,81679,BM2V220 @313548,13249,A8FF6BFFF503,-88,-149,1013
13/07/2021 12:47:52.280,81739,BM2V220 @313548,13255,D7FF9FFF1E04,-41,-97,1054
13/07/2021 12:47:52.311,81768,BM2V220 @313548,13262,D4FF68FF0804,-44,-152,1032
13/07/2021 12:47:52.400,81860,BM2V220 @313548,13268,EAFF80FF1804,-22,-128,1048
13/07/2021 12:47:52.430,81889,BM2V220 @313548,13274,F3FFA6FF0A04,-13,-90,1034
13/07/2021 12:47:52.461,81919,BM2V220 @313548,13280,E6FFE2FF0C04,-26,-30,1036
13/07/2021 12:47:52.551,82010,BM2V220 @313548,13287,E7FFE6FF0D04,-25,-26,1037
13/07/2021 12:47:52.580,82038,BM2V220 @313548,13293,E8FFE3FF0F04,-24,-29,1039
13/07/2021 12:47:52.611,82069,BM2V220 @313548,13299,E8FFE6FF0F04,-24,-26,1039
13/07/2021 12:47:52.671,82130,BM2V220 @313548,13305,E5FFE5FF0E04,-27,-27,1038
13/07/2021 12:47:52.731,82189,BM2V220 @313548,13312,E6FFE3FF0D04,-26,-29,1037
13/07/2021 12:47:52.760,82219,BM2V220 @313548,13318,E8FFE4FF0D04,-24,-28,1037
13/07/2021 12:47:52.821,82279,BM2V220 @313548,13324,E7FFE4FF0F04,-25,-28,1039
13/07/2021 12:47:52.881,82340,BM2V220 @313548,13330,E7FFE5FF0D04,-25,-27,1037
13/07/2021 12:47:52.911,82370,BM2V220 @313548,13337,E7FFE4FF0E04,-25,-28,1038
13/07/2021 12:47:52.971,82429,BM2V220 @313548,13343,EAFFC2FF0D04,-22,-62,1037
13/07/2021 12:47:53.031,82489,BM2V220 @313548,13349,ECFF88FF0D04,-20,-120,1037
13/07/2021 12:47:53.061,82520,BM2V220 @313548,13355,E1FFACFF0F04,-31,-84,1039
13/07/2021 12:47:53.121,82580,BM2V220 @313548,13362,F1FFFAFF1404,-15,-6,1044
13/07/2021 12:47:53.181,82638,BM2V220 @313548,13368,D1FFD5FF1C04,-47,-43,1052
13/07/2021 12:47:53.211,82669,BM2V220 @313548,13374,AFFFB8FF1404,-81,-72,1044
13/07/2021 12:47:53.271,82730,BM2V220 @313548,13380,F3FFADFF1304,-13,-83,1043
13/07/2021 12:47:53.331,82790,BM2V220 @313548,13387,F8FF94FF1104,-8,-108,1041
13/07/2021 12:47:53.361,82820,BM2V220 @313548,13393,EAFF74FF1804,-22,-140,1048
13/07/2021 12:47:53.421,82879,BM2V220 @313548,13399,EFFFFCFF0E04,-17,-4,1038
13/07/2021 12:47:53.481,82941,BM2V220 @313548,13405,F1FF7BFE0D04,-15,-389,1037
13/07/2021 12:47:53.511,82969,BM2V220 @313548,13412,E3FF99001804,-29,153,1048
13/07/2021 12:47:53.571,83029,BM2V220 @313548,13418,E2FFA9FF0904,-30,-87,1033
13/07/2021 12:47:53.631,83088,BM2V220 @313548,13424,DCFF65001604,-36,101,1046
13/07/2021 12:47:53.661,83119,BM2V220 @313548,13430,EFFFA0001004,-17,160,1040
13/07/2021 12:47:53.721,83178,BM2V220 @313548,13437,E7FFE6FF0F04,-25,-26,1039
13/07/2021 12:47:53.781,83238,BM2V220 @313548,13443,EAFFEEFF0D04,-22,-18,1037
13/07/2021 12:47:53.811,83269,BM2V220 @313548,13449,DAFF2E000004,-38,46,1024
13/07/2021 12:47:53.871,83332,BM2V220 @313548,13455,09002D00F503,9,45,1013
13/07/2021 12:47:53.931,83390,BM2V220 @313548,13462,EEFFD0FF0604,-18,-48,1030
13/07/2021 12:47:53.961,83419,BM2V220 @313548,13468,0E00C1FF0F04,14,-63,1039
13/07/2021 12:47:54.021,83480,BM2V220 @313548,13474,CEFF2600F003,-50,38,1008
13/07/2021 12:47:54.080,83539,BM2V220 @313548,13480,DFFF0600FD03,-33,6,1021
13/07/2021 12:47:54.111,83570,BM2V220 @313548,13487,E0FF1F002904,-32,31,1065
13/07/2021 12:47:54.171,83630,BM2V220 @313548,13493,E3FFEFFF0304,-29,-17,1027
13/07/2021 12:47:54.231,83691,BM2V220 @313548,13499,0A00BFFF2904,10,-65,1065
13/07/2021 12:47:54.261,83719,BM2V220 @313548,13505,ECFFD9FF1404,-20,-39,1044
13/07/2021 12:47:54.321,83780,BM2V220 @313548,13512,DBFFCCFFFF03,-37,-52,1023
13/07/2021 12:47:54.381,83840,BM2V220 @313548,13518,CAFFEDFF1F04,-54,-19,1055
13/07/2021 12:47:54.411,83868,BM2V220 @313548,13524,F9FFCAFFE903,-7,-54,1001
13/07/2021 12:47:54.471,83930,BM2V220 @313548,13530,E6FFC5FF0704,-26,-59,1031
13/07/2021 12:47:54.531,83990,BM2V220 @313548,13537,F0FFE7FF0F04,-16,-25,1039
13/07/2021 12:47:54.561,84019,BM2V220 @313548,13543,E3FFDAFF0204,-29,-38,1026
13/07/2021 12:47:54.621,84080,BM2V220 @313548,13549,EFFFE3FFF203,-17,-29,1010
13/07/2021 12:47:54.681,84140,BM2V220 @313548,13555,ECFFF1FF2604,-20,-15,1062
13/07/2021 12:47:54.711,84169,BM2V220 @313548,13562,D7FF1200F803,-41,18,1016
13/07/2021 12:47:54.771,84230,BM2V220 @313548,13568,EEFFE9FF2304,-18,-23,1059
13/07/2021 12:47:54.831,84290,BM2V220 @313548,13574,E9FFE2FF2F04,-23,-30,1071
13/07/2021 12:47:54.861,84320,BM2V220 @313548,13580,E7FF00001904,-25,0,1049
13/07/2021 12:47:54.921,84380,BM2V220 @313548,13587,EBFFE4FFE703,-21,-28,999
13/07/2021 12:47:55.010,84468,BM2V220 @313548,13593,EBFFA5FFF803,-21,-91,1016
13/07/2021 12:47:55.042,84501,BM2V220 @313548,13599,F0FFE8FFFA03,-16,-24,1018
13/07/2021 12:47:55.070,84529,BM2V220 @313548,13605,F6FFD6FF0204,-10,-42,1026
13/07/2021 12:47:55.131,84588,BM2V220 @313548,13612,D9FFB8FF1B04,-39,-72,1051
13/07/2021 12:47:55.161,84620,BM2V220 @313548,13618,DAFFE9FF0D04,-38,-23,1037
13/07/2021 12:47:55.221,84680,BM2V220 @313548,13624,F5FFD9FFFF03,-11,-39,1023
13/07/2021 12:47:55.281,84740,BM2V220 @313548,13630,EBFFD1FF1C04,-21,-47,1052
13/07/2021 12:47:55.311,84769,BM2V220 @313548,13637,DAFFD1FF1404,-38,-47,1044
13/07/2021 12:47:55.371,84830,BM2V220 @313548,13643,D9FFE4FF0E04,-39,-28,1038
13/07/2021 12:47:55.431,84890,BM2V220 @313548,13649,E5FFDDFF1004,-27,-35,1040
13/07/2021 12:47:55.461,84919,BM2V220 @313548,13655,FDFF07001104,-3,7,1041
13/07/2021 12:47:55.521,84979,BM2V220 @313548,13662,D9FFE6FF1004,-39,-26,1040
13/07/2021 12:47:55.581,85039,BM2V220 @313548,13668,F0FFE0FF1804,-16,-32,1048
13/07/2021 12:47:55.611,85069,BM2V220 @313548,13674,EAFFCAFF1804,-22,-54,1048
13/07/2021 12:47:55.671,85131,BM2V220 @313548,13680,F3FF20000F04,-13,32,1039
13/07/2021 12:47:55.731,85189,BM2V220 @313548,13687,EAFF10001004,-22,16,1040
13/07/2021 12:47:55.761,85219,BM2V220 @313548,13693,E7FFCCFF0C04,-25,-52,1036
13/07/2021 12:47:55.821,85280,BM2V220 @313548,13699,F0FFE7FF0C04,-16,-25,1036
13/07/2021 12:47:55.881,85340,BM2V220 @313548,13705,E4FFD5FF1104,-28,-43,1041
13/07/2021 12:47:55.911,85369,BM2V220 @313548,13712,E8FFE1FF0D04,-24,-31,1037
13/07/2021 12:47:55.971,85430,BM2V220 @313548,13718,E5FFE5FF0C04,-27,-27,1036
13/07/2021 12:47:56.031,85490,BM2V220 @313548,13724,EAFF68FF0B04,-22,-152,1035
13/07/2021 12:47:56.061,85520,BM2V220 @313548,13730,E5FF51001204,-27,81,1042
13/07/2021 12:47:56.120,85579,BM2V220 @313548,13737,EBFFEFFF0F04,-21,-17,1039
13/07/2021 12:47:56.181,85639,BM2V220 @313548,13743,DBFFFBFF1104,-37,-5,1041
13/07/2021 12:47:56.211,85669,BM2V220 @313548,13749,ECFF0E001F04,-20,14,1055
13/07/2021 12:47:56.271,85730,BM2V220 @313548,13755,C3FF06000B04,-61,6,1035
13/07/2021 12:47:56.331,85790,BM2V220 @313548,13762,E2FF0B001A04,-30,11,1050
13/07/2021 12:47:56.361,85819,BM2V220 @313548,13768,CFFFDFFF2504,-49,-33,1061
13/07/2021 12:47:56.421,85880,BM2V220 @313548,13774,EAFF0E002304,-22,14,1059
13/07/2021 12:47:56.481,85939,BM2V220 @313548,13780,FDFFF8FF0F04,-3,-8,1039
13/07/2021 12:47:56.511,85970,BM2V220 @313548,13787,B5FFD9FF1404,-75,-39,1044
13/07/2021 12:47:56.571,86030,BM2V220 @313548,13793,EEFFDAFF0104,-18,-38,1025
13/07/2021 12:47:56.630,86089,BM2V220 @313548,13799,EAFF15002104,-22,21,1057
13/07/2021 12:47:56.661,86119,BM2V220 @313548,13805,DDFFF1FFFC03,-35,-15,1020
13/07/2021 12:47:56.721,86180,BM2V220 @313548,13812,E5FF35000E04,-27,53,1038
13/07/2021 12:47:56.781,86239,BM2V220 @313548,13818,FAFFF6FFEE03,-6,-10,1006
13/07/2021 12:47:56.810,86269,BM2V220 @313548,13824,EBFFE5FFEF03,-21,-27,1007
13/07/2021 12:47:56.871,86330,BM2V220 @313548,13830,0F00E0FF8403,15,-32,900
13/07/2021 12:47:56.931,86390,BM2V220 @313548,13837,F6FFBBFFFD03,-10,-69,1021
13/07/2021 12:47:56.961,86419,BM2V220 @313548,13843,ECFF7DFF1704,-20,-131,1047
13/07/2021 12:47:57.021,86480,BM2V220 @313548,13849,E9FF36FF0504,-23,-202,1029
13/07/2021 12:47:57.081,86540,BM2V220 @313548,13855,E0FF1FFF2A04,-32,-225,1066
13/07/2021 12:47:57.111,86570,BM2V220 @313548,13862,EEFFF4FE2F03,-18,-268,815
13/07/2021 12:47:57.171,86629,BM2V220 @313548,13868,ECFFA7FFF803,-20,-89,1016
13/07/2021 12:47:57.231,86689,BM2V220 @313548,13874,FDFFDEFF4303,-3,-34,835
13/07/2021 12:47:57.262,86720,BM2V220 @313548,13880,E8FF1600B603,-24,22,950
13/07/2021 12:47:57.321,86780,BM2V220 @313548,13887,1E0090001204,30,144,1042
13/07/2021 12:47:57.381,86840,BM2V220 @313548,13893,000050001904,0,80,1049
