Logged started on,13/07/2021 12:46:30
13/07/2021 12:47:57.411,86869,BM2V220 @313548,13899,E9FF99001404,-23,153,1044
13/07/2021 12:47:57.471,86931,BM2V220 @313548,13905,A300FD002104,163,253,1057
13/07/2021 12:47:57.531,86990,BM2V220 @313548,13912,1D0043001804,29,67,1048
13/07/2021 12:47:57.561,87019,BM2V220 @313548,13918,F6FF02003C03,-10,2,828
13/07/2021 12:47:57.621,87079,BM2V220 @313548,13924,DCFF0100E303,-36,1,995
13/07/2021 12:47:57.681,87139,BM2V220 @313548,13930,0700F5FFE803,7,-11,1000
13/07/2021 12:47:57.711,87169,BM2V220 @313548,13937,EAFFCBFFD403,-22,-53,980
13/07/2021 12:47:57.771,87228,BM2V220 @313548,13943,E7FFB9FFBE03,-25,-71,958
13/07/2021 12:47:57.831,87290,BM2V220 @313548,13949,0800DDFFE003,8,-35,992
13/07/2021 12:47:57.861,87319,BM2V220 @313548,13955,F7FFCBFF9D03,-9,-53,925
13/07/2021 12:47:57.921,87379,BM2V220 @313548,13962,E5FFD7FFFA03,-27,-41,1018
13/07/2021 12:47:57.981,87438,BM2V220 @313548,13968,FBFFD1FFF303,-5,-47,1011
13/07/2021 12:47:58.011,87469,BM2V220 @313548,13974,DFFFBEFFC603,-33,-66,966
13/07/2021 12:47:58.071,87528,BM2V220 @313548,13980,FEFFEAFF9E03,-2,-22,926
13/07/2021 12:47:58.131,87588,BM2V220 @313548,13987,E3FFD4FFE303,-29,-44,995
13/07/2021 12:47:58.161,87618,BM2V220 @313548,13993,EBFFE5FF2704,-21,-27,1063
13/07/2021 12:47:58.220,87678,BM2V220 @313548,13999,E3FFE3FF1304,-29,-29,1043
13/07/2021 12:47:58.280,87738,BM2V220 @313548,14005,EAFFF2FFE403,-22,-14,996
13/07/2021 12:47:58.311,87768,BM2V220 @313548,14012,EDFFE3FFF303,-19,-29,1011
13/07/2021 12:47:58.371,87830,BM2V220 @313548,14018,E0FFCCFFFC03,-32,-52,1020
13/07/2021 12:47:58.431,87891,BM2V220 @313548,14024,E1FFB6FF0804,-31,-74,1032
13/07/2021 12:47:58.461,87919,BM2V220 @313548,14030,DFFF19000004,-33,25,1024
13/07/2021 12:47:58.521,87979,BM2V220 @313548,14037,F0FFF0FF1104,-16,-16,1041
13/07/2021 12:47:58.581,88038,BM2V220 @313548,14043,F1FFD8FF0A04,-15,-40,1034
13/07/2021 12:47:58.611,88069,BM2V220 @313548,14049,DAFFEAFF0604,-38,-22,1030
13/07/2021 12:47:58.671,88129,BM2V220 @313548,14055,E6FFD1FF0904,-26,-47,1033
13/07/2021 12:47:58.731,88189,BM2V220 @313548,14062,EBFFE7FFFC03,-21,-25,1020
13/07/2021 12:47:58.761,88219,BM2V220 @313548,14068,E7FF2B001304,-25,43,1043
13/07/2021 12:47:58.821,88280,BM2V220 @313548,14074,DDFF94FF1604,-35,-108,1046
13/07/2021 12:47:58.881,88339,BM2V220 @313548,14080,F6FFE8FF0D04,-10,-24,1037
13/07/2021 12:47:58.911,88370,BM2V220 @313548,14087,E4FFC9FF0B04,-28,-55,1035
13/07/2021 12:47:58.971,88430,BM2V220 @313548,14093,F5FF0B000B04,-11,11,1035
13/07/2021 12:47:59.031,88488,BM2V220 @313548,14099,DAFFC5FF1704,-38,-59,1047
13/07/2021 12:47:59.061,88520,BM2V220 @313548,14105,EEFFDBFF0704,-18,-37,1031
13/07/2021 12:47:59.121,88580,BM2V220 @313548,14112,E2FFD8FF0D04,-30,-40,1037
13/07/2021 12:47:59.181,88640,BM2V220 @313548,14118,DCFF27000D04,-36,39,1037
13/07/2021 12:47:59.211,88670,BM2V220 @313548,14124,E5FF04000204,-27,4,1026
13/07/2021 12:47:59.271,88730,BM2V220 @313548,14130,E9FFDAFF0D04,-23,-38,1037
13/07/2021 12:47:59.331,88789,BM2V220 @313548,14137,E7FFD7FF0D04,-25,-41,1037
13/07/2021 12:47:59.361,88820,BM2V220 @313548,14143,E6FFBEFF0D04,-26,-66,1037
13/07/2021 12:47:59.421,88880,BM2V220 @313548,14149,ECFFE0FF0A04,-20,-32,1034
13/07/2021 12:47:59.481,88940,BM2V220 @313548,14155,E2FFC7FF0A04,-30,-57,1034
13/07/2021 12:47:59.511,88970,BM2V220 @313548,14162,E6FFE7FF0B04,-26,-25,1035
13/07/2021 12:47:59.571,89029,BM2V220 @313548,14168,E6FFE5FF0A04,-26,-27,1034
13/07/2021 12:47:59.631,89090,BM2V220 @313548,14174,E8FF10000D04,-24,16,1037
13/07/2021 12:47:59.661,89120,BM2V220 @313548,14180,E5FFFDFF0E04,-27,-3,1038
13/07/2021 12:47:59.721,89180,BM2V220 @313548,14187,E6FFBFFF0C04,-26,-65,1036
13/07/2021 12:47:59.781,89240,BM2V220 @313548,14193,E7FFE6FF0D04,-25,-26,1037
13/07/2021 12:47:59.811,89270,BM2V220 @313548,14199,E7FFE6FF0F04,-25,-26,1039
13/07/2021 12:47:59.871,89330,BM2V220 @313548,14205,E7FFE4FF0F04,-25,-28,1039
13/07/2021 12:47:59.931,89390,BM2V220 @313548,14212,E4FFEAFF0E04,-28,-22,1038
13/07/2021 12:47:59.961,89419,BM2V220 @313548,14218,E7FFE3FF0F04,-25,-29,1039
13/07/2021 12:48:00.021,89479,BM2V220 @313548,14224,E9FFE4FF0F04,-23,-28,1039
13/07/2021 12:48:00.081,89539,BM2V220 @313548,14230,E4FFEDFF0E04,-28,-19,1038
13/07/2021 12:48:00.111,89570,BM2V220 @313548,14237,E5FFDDFF0E04,-27,-35,1038
13/07/2021 12:48:00.171,89628,BM2V220 @313548,14243,E6FFECFF0F04,-26,-20,1039
13/07/2021 12:48:00.231,89690,BM2V220 @313548,14249,E8FFE2FF0F04,-24,-30,1039
13/07/2021 12:48:00.261,89720,BM2V220 @313548,14255,E5FFE7FF1004,-27,-25,1040
13/07/2021 12:48:00.321,89780,BM2V220 @313548,14262,E8FFE6FF1504,-24,-26,1045
13/07/2021 12:48:00.381,89840,BM2V220 @313548,14268,E9FFDDFF0C04,-23,-35,1036
13/07/2021 12:48:00.411,89868,BM2V220 @313548,14274,DEFF8EFF0E04,-34,-114,1038
13/07/2021 12:48:00.471,89929,BM2V220 @313548,14280,DEFFE9FF1704,-34,-23,1047
13/07/2021 12:48:00.531,89988,BM2V220 @313548,14287,DDFF59FF1504,-35,-167,1045
13/07/2021 12:48:00.561,90020,BM2V220 @313548,14293,E7FFF5FF1104,-25,-11,1041
13/07/2021 12:48:00.621,90080,BM2V220 @313548,14299,E6FFE2FF0F04,-26,-30,1039
13/07/2021 12:48:00.681,90140,BM2V220 @313548,14305,E4FFEEFF1104,-28,-18,1041
13/07/2021 12:48:00.711,90170,BM2V220 @313548,14312,E8FFE0FF1104,-24,-32,1041
13/07/2021 12:48:00.771,90230,BM2V220 @313548,14318,E5FFEFFF0F04,-27,-17,1039
13/07/2021 12:48:00.831,90290,BM2V220 @313548,14324,E4FFE8FF0F04,-28,-24,1039
13/07/2021 12:48:00.861,90319,BM2V220 @313548,14330,E8FFE2FF1004,-24,-30,1040
13/07/2021 12:48:00.921,90378,BM2V220 @313548,14337,E6FFEDFF1004,-26,-19,1040
13/07/2021 12:48:00.981,90440,BM2V220 @313548,14343,E6FFE3FF1104,-26,-29,1041
13/07/2021 12:48:01.011,90470,BM2V220 @313548,14349,E6FF03001304,-26,3,1043
13/07/2021 12:48:01.071,90530,BM2V220 @313548,14355,E9FFE8FF0F04,-23,-24,1039
13/07/2021 12:48:01.160,90620,BM2V220 @313548,14362,E6FFE5FF1004,-26,-27,1040
13/07/2021 12:48:01.188,90646,BM2V220 @313548,14368,E5FFEAFF1104,-27,-22,1041
13/07/2021 12:48:01.221,90679,BM2V220 @313548,14374,E8FFA8FF0F04,-24,-88,1039
13/07/2021 12:48:01.281,90739,BM2V220 @313548,14380,E6FFEFFF1104,-26,-17,1041
13/07/2021 12:48:01.311,90770,BM2V220 @313548,14387,E6FFE3FF1104,-26,-29,1041
13/07/2021 12:48:01.371,90830,BM2V220 @313548,14393,E4FFEAFF1204,-28,-22,1042
13/07/2021 12:48:01.431,90889,BM2V220 @313548,14399,E8FFE7FF1004,-24,-25,1040
13/07/2021 12:48:01.461,90920,BM2V220 @313548,14405,E6FFE7FF1204,-26,-25,1042
13/07/2021 12:48:01.521,90980,BM2V220 @313548,14412,E5FFEAFF0F04,-27,-22,1039
13/07/2021 12:48:01.581,91040,BM2V220 @313548,14418,E7FFE3FF1104,-25,-29,1041
13/07/2021 12:48:01.611,91069,BM2V220 @313548,14424,E8FFE9FF1004,-24,-23,1040
13/07/2021 12:48:01.671,91129,BM2V220 @313548,14430,E6FFE6FF1104,-26,-26,1041
13/07/2021 12:48:01.730,91188,BM2V220 @313548,14437,E5FFEDFF1204,-27,-19,1042
13/07/2021 12:48:01.791,91249,BM2V220 @313548,14443,E7FFE8FF1104,-25,-24,1041
13/07/2021 12:48:01.821,91279,BM2V220 @313548,14449,E7FFE4FF0F04,-25,-28,1039
13/07/2021 12:48:01.881,91338,BM2V220 @313548,14455,E5FFE9FF1104,-27,-23,1041
13/07/2021 12:48:01.911,91369,BM2V220 @313548,14462,E7FFE4FF1004,-25,-28,1040
13/07/2021 12:48:01.971,91430,BM2V220 @313548,14468,E8FFE2FF1104,-24,-30,1041
13/07/2021 12:48:02.031,91490,BM2V220 @313548,14474,E7FFE7FF1004,-25,-25,1040
13/07/2021 12:48:02.061,91519,BM2V220 @313548,14480,E4FFE8FF0F04,-28,-24,1039
13/07/2021 12:48:02.121,91578,BM2V220 @313548,14487,E6FFEAFF1004,-26,-22,1040
13/07/2021 12:48:02.210,91669,BM2V220 @313548,14493,E7FFE5FF1004,-25,-27,1040
13/07/2021 12:48:02.230,91688,BM2V220 @313548,14499,E5FFEAFF1004,-27,-22,1040
13/07/2021 12:48:02.271,91729,BM2V220 @313548,14505,E7FFE6FF1204,-25,-26,1042
13/07/2021 12:48:02.331,91790,BM2V220 @313548,14512,E7FFE9FF1004,-25,-23,1040
13/07/2021 12:48:02.391,91850,BM2V220 @313548,14518,E7FFE7FF1004,-25,-25,1040
13/07/2021 12:48:02.421,91879,BM2V220 @313548,14524,E6FFE5FF0F04,-26,-27,1039
13/07/2021 12:48:02.499,91956,BM2V220 @313548,14530,E9FFE9FF0F04,-23,-23,1039
13/07/2021 12:48:02.540,91998,BM2V220 @313548,14537,E7FFE5FF1004,-25,-27,1040
13/07/2021 12:48:02.600,92058,BM2V220 @313548,14543,E6FFE9FF1104,-26,-23,1041
13/07/2021 12:48:02.630,92088,BM2V220 @313548,14549,E6FFE7FF1104,-26,-25,1041
13/07/2021 12:48:02.691,92149,BM2V220 @313548,14555,E8FFE5FF0F04,-24,-27,1039
13/07/2021 12:48:02.721,92178,BM2V220 @313548,14562,E5FFE9FF1104,-27,-23,1041
13/07/2021 12:48:02.781,92238,BM2V220 @313548,14568,E7FFE5FF1004,-25,-27,1040
13/07/2021 12:48:02.812,92270,BM2V220 @313548,14574,E7FFEAFF1104,-25,-22,1041
13/07/2021 12:48:02.871,92329,BM2V220 @313548,14580,E8FFE5FF0F04,-24,-27,1039
13/07/2021 12:48:02.960,92418,BM2V220 @313548,14587,E4FFE6FF1004,-28,-26,1040
13/07/2021 12:48:02.980,92437,BM2V220 @313548,14593,E7FFE8FF1104,-25,-24,1041
13/07/2021 12:48:03.021,92478,BM2V220 @313548,14599,E8FFE6FF1104,-24,-26,1041
13/07/2021 12:48:03.081,92538,BM2V220 @313548,14605,E6FFEAFF1104,-26,-22,1041
13/07/2021 12:48:03.111,92569,BM2V220 @313548,14612,E4FFE6FF1004,-28,-26,1040
13/07/2021 12:48:03.171,92629,BM2V220 @313548,14618,E9FFE6FF1004,-23,-26,1040
13/07/2021 12:48:03.231,92688,BM2V220 @313548,14624,E7FFE8FF1104,-25,-24,1041
13/07/2021 12:48:03.262,92720,BM2V220 @313548,14630,E5FFE6FF1104,-27,-26,1041
13/07/2021 12:48:03.321,92779,BM2V220 @313548,14637,E7FFE8FF0F04,-25,-24,1039
13/07/2021 12:48:03.381,92838,BM2V220 @313548,14643,E9FFE7FF0F04,-23,-25,1039
13/07/2021 12:48:03.411,92871,BM2V220 @313548,14649,E7FFE6FF1004,-25,-26,1040
13/07/2021 12:48:03.471,92929,BM2V220 @313548,14655,E6FFE7FF1104,-26,-25,1041
13/07/2021 12:48:03.531,92988,BM2V220 @313548,14662,E9FFE7FF1004,-23,-25,1040
13/07/2021 12:48:03.561,93021,BM2V220 @313548,14668,E7FFE8FF0F04,-25,-24,1039
13/07/2021 12:48:03.621,93079,BM2V220 @313548,14674,E5FFE6FF1104,-27,-26,1041
13/07/2021 12:48:03.681,93139,BM2V220 @313548,14680,E5FFE8FF1004,-27,-24,1040
13/07/2021 12:48:03.711,93171,BM2V220 @313548,14687,E7FFE6FF0F04,-25,-26,1039
13/07/2021 12:48:03.771,93229,BM2V220 @313548,14693,E5FFE8FF0E04,-27,-24,1038
13/07/2021 12:48:03.831,93291,BM2V220 @313548,14699,E6FFE6FF0E04,-26,-26,1038
13/07/2021 12:48:03.861,93318,BM2V220 @313548,14705,E7FFE8FF0F04,-25,-24,1039
13/07/2021 12:48:03.921,93379,BM2V220 @313548,14712,E7FFE7FF0F04,-25,-25,1039
13/07/2021 12:48:03.981,93439,BM2V220 @313548,14718,E7FFE7FF0E04,-25,-25,1038
13/07/2021 12:48:04.011,93469,BM2V220 @313548,14724,E6FFE8FF0E04,-26,-24,1038
13/07/2021 12:48:04.071,93529,BM2V220 @313548,14730,E6FFE6FF0E04,-26,-26,1038
13/07/2021 12:48:04.130,93589,BM2V220 @313548,14737,E8FFE7FF0F04,-24,-25,1039
13/07/2021 12:48:04.161,93621,BM2V220 @313548,14743,E6FFE7FF0E04,-26,-25,1038
13/07/2021 12:48:04.221,93679,BM2V220 @313548,14749,E7FFE8FF0D04,-25,-24,1037
13/07/2021 12:48:04.280,93738,BM2V220 @313548,14755,E7FFE6FF0E04,-25,-26,1038
13/07/2021 12:48:04.311,93771,BM2V220 @313548,14762,E5FFE7FF0E04,-27,-25,1038
13/07/2021 12:48:04.371,93829,BM2V220 @313548,14768,E7FFE8FF0C04,-25,-24,1036
13/07/2021 12:48:04.431,93889,BM2V220 @313548,14774,E6FFE8FF0B04,-26,-24,1035
13/07/2021 12:48:04.461,93919,BM2V220 @313548,14780,E7FFE7FF0B04,-25,-25,1035
13/07/2021 12:48:04.521,93979,BM2V220 @313548,14787,E5FFE8FF0B04,-27,-24,1035
13/07/2021 12:48:04.581,94040,BM2V220 @313548,14793,E7FFE7FF0B04,-25,-25,1035
13/07/2021 12:48:04.611,94071,BM2V220 @313548,14799,E7FFE7FF0C04,-25,-25,1036
13/07/2021 12:48:04.700,94159,BM2V220 @313548,14805,E7FFE6FF0B04,-25,-26,1035
13/07/2021 12:48:04.731,94189,BM2V220 @313548,14812,E5FFE8FF0C04,-27,-24,1036
13/07/2021 12:48:04.762,94220,BM2V220 @313548,14818,E8FFE8FF0A04,-24,-24,1034
13/07/2021 12:48:04.821,94279,BM2V220 @313548,14824,E6FFE8FF0B04,-26,-24,1035
13/07/2021 12:48:04.881,94339,BM2V220 @313548,14830,E7FFE7FF0B04,-25,-25,1035
13/07/2021 12:48:04.911,94370,BM2V220 @313548,14837,E5FFE7FF0B04,-27,-25,1035
13/07/2021 12:48:04.971,94429,BM2V220 @313548,14843,E8FFE7FF0904,-24,-25,1033
13/07/2021 12:48:05.000,94459,BM2V220 @313548,14849,E8FFE6FF0A04,-24,-26,1034
13/07/2021 12:48:05.062,94520,BM2V220 @313548,14855,E6FFE8FF0A04,-26,-24,1034
13/07/2021 12:48:05.121,94579,BM2V220 @313548,14862,E7FFE7FF0904,-25,-25,1033
13/07/2021 12:48:05.151,94609,BM2V220 @313548,14868,E7FFE6FF0A04,-25,-26,1034
13/07/2021 12:48:05.212,94670,BM2V220 @313548,14874,E7FFE7FF0A04,-25,-25,1034
