Logged started on,19/07/2021 15:20:03
Feature,Gyroscope
Nodes,BM2V220 @313548

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
19/07/2021 15:23:49.249,225511,BM2V220 @313548,32946,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.279,225527,BM2V220 @313548,32952,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:49.339,225588,BM2V220 @313548,32958,F5FFE0FF0900,-1.1,-3.2,0.9
19/07/2021 15:23:49.399,225648,BM2V220 @313548,32964,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.430,225678,BM2V220 @313548,32971,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.490,225738,BM2V220 @313548,32977,F5FFDFFF0900,-1.1,-3.3,0.9
19/07/2021 15:23:49.550,225799,BM2V220 @313548,32983,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.579,225828,BM2V220 @313548,32989,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.639,225889,BM2V220 @313548,32996,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.700,225948,BM2V220 @313548,33002,F5FFE0FF0900,-1.1,-3.2,0.9
19/07/2021 15:23:49.730,225978,BM2V220 @313548,33008,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:49.790,226038,BM2V220 @313548,33014,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.850,226099,BM2V220 @313548,33021,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.879,226128,BM2V220 @313548,33027,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:49.939,226188,BM2V220 @313548,33033,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.000,226249,BM2V220 @313548,33039,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.030,226278,BM2V220 @313548,33046,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.089,226338,BM2V220 @313548,33052,F5FFE0FF0900,-1.1,-3.2,0.9
19/07/2021 15:23:50.150,226399,BM2V220 @313548,33058,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.179,226428,BM2V220 @313548,33064,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.240,226488,BM2V220 @313548,33071,F5FFE0FF0900,-1.1,-3.2,0.9
19/07/2021 15:23:50.300,226549,BM2V220 @313548,33077,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:50.330,226579,BM2V220 @313548,33083,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.389,226638,BM2V220 @313548,33089,F6FFE0FF0A00,-1,-3.2,1
19/07/2021 15:23:50.450,226700,BM2V220 @313548,33096,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.479,226728,BM2V220 @313548,33102,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.539,226789,BM2V220 @313548,33108,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.600,226849,BM2V220 @313548,33114,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.630,226878,BM2V220 @313548,33121,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.690,226939,BM2V220 @313548,33127,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.749,226998,BM2V220 @313548,33133,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.779,227028,BM2V220 @313548,33139,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:50.840,227088,BM2V220 @313548,33146,F4FFE0FF0A00,-1.2,-3.2,1
19/07/2021 15:23:50.900,227149,BM2V220 @313548,33152,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:50.930,227178,BM2V220 @313548,33158,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:50.990,227239,BM2V220 @313548,33164,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:51.050,227299,BM2V220 @313548,33171,F4FFE0FF0A00,-1.2,-3.2,1
19/07/2021 15:23:51.079,227328,BM2V220 @313548,33177,F4FFE0FF0A00,-1.2,-3.2,1
19/07/2021 15:23:51.140,227388,BM2V220 @313548,33183,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:51.200,227449,BM2V220 @313548,33189,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.230,227478,BM2V220 @313548,33196,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:51.289,227538,BM2V220 @313548,33202,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.350,227599,BM2V220 @313548,33208,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.379,227628,BM2V220 @313548,33214,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:51.440,227689,BM2V220 @313548,33221,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.500,227748,BM2V220 @313548,33227,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.530,227778,BM2V220 @313548,33233,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:51.590,227839,BM2V220 @313548,33239,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.650,227899,BM2V220 @313548,33246,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.679,227928,BM2V220 @313548,33252,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.740,227988,BM2V220 @313548,33258,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:51.800,228049,BM2V220 @313548,33264,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.830,228078,BM2V220 @313548,33271,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.889,228138,BM2V220 @313548,33277,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:51.950,228199,BM2V220 @313548,33283,F8FFD8FF0800,-0.8,-4,0.8
19/07/2021 15:23:51.979,228228,BM2V220 @313548,33289,7900CAFE0C00,12.1,-31,1.2
19/07/2021 15:23:52.040,228288,BM2V220 @313548,33296,AF00AFFE0900,17.5,-33.7,0.9
19/07/2021 15:23:52.100,228349,BM2V220 @313548,33302,0000D6FF0A00,0,-4.2,1
19/07/2021 15:23:52.130,228378,BM2V220 @313548,33308,0B00DFFF0900,1.1,-3.3,0.9
19/07/2021 15:23:52.190,228439,BM2V220 @313548,33314,F3FFE2FF0B00,-1.3,-3,1.1
19/07/2021 15:23:52.250,228499,BM2V220 @313548,33321,F5FFDDFF0D00,-1.1,-3.5,1.3
19/07/2021 15:23:52.279,228528,BM2V220 @313548,33327,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:23:52.340,228588,BM2V220 @313548,33333,0400D8FF0700,0.4,-4,0.7
19/07/2021 15:23:52.400,228648,BM2V220 @313548,33339,DAFFE2FF0B00,-3.8,-3,1.1
19/07/2021 15:23:52.430,228678,BM2V220 @313548,33346,BDFFEEFF0B00,-6.7,-1.8,1.1
19/07/2021 15:23:52.490,228739,BM2V220 @313548,33352,ECFFE0FF0A00,-2,-3.2,1
19/07/2021 15:23:52.550,228799,BM2V220 @313548,33358,E6FFE0FF0A00,-2.6,-3.2,1
19/07/2021 15:23:52.579,228828,BM2V220 @313548,33364,E8FFE2FF0A00,-2.4,-3,1
19/07/2021 15:23:52.640,228889,BM2V220 @313548,33371,0200D7FF0900,0.2,-4.1,0.9
19/07/2021 15:23:52.700,228948,BM2V220 @313548,33377,F5FFDFFF0900,-1.1,-3.3,0.9
19/07/2021 15:23:52.730,228979,BM2V220 @313548,33383,F5FFDBFF0900,-1.1,-3.7,0.9
19/07/2021 15:23:52.790,229038,BM2V220 @313548,33389,F2FFDBFF0B00,-1.4,-3.7,1.1
19/07/2021 15:23:52.850,229099,BM2V220 @313548,33396,FBFFD7FF0A00,-0.5,-4.1,1
19/07/2021 15:23:52.879,229128,BM2V220 @313548,33402,F8FFDDFF0900,-0.8,-3.5,0.9
19/07/2021 15:23:52.939,229188,BM2V220 @313548,33408,E0FFDDFF0B00,-3.2,-3.5,1.1
19/07/2021 15:23:53.000,229248,BM2V220 @313548,33414,E8FFE0FF0B00,-2.4,-3.2,1.1
19/07/2021 15:23:53.030,229279,BM2V220 @313548,33421,F3FFDDFF0900,-1.3,-3.5,0.9
19/07/2021 15:23:53.090,229339,BM2V220 @313548,33427,FEFFDAFF0900,-0.2,-3.8,0.9
19/07/2021 15:23:53.150,229399,BM2V220 @313548,33433,0000DCFF0900,0,-3.6,0.9
19/07/2021 15:23:53.179,229429,BM2V220 @313548,33439,F8FFDFFF0900,-0.8,-3.3,0.9
19/07/2021 15:23:53.239,229488,BM2V220 @313548,33446,F6FFE2FF0A00,-1,-3,1
19/07/2021 15:23:53.300,229549,BM2V220 @313548,33452,F2FFE2FF0B00,-1.4,-3,1.1
19/07/2021 15:23:53.330,229578,BM2V220 @313548,33458,EDFFE0FF0900,-1.9,-3.2,0.9
19/07/2021 15:23:53.390,229638,BM2V220 @313548,33464,F7FFDFFF0A00,-0.9,-3.3,1
19/07/2021 15:23:53.450,229699,BM2V220 @313548,33471,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:23:53.479,229728,BM2V220 @313548,33477,F6FFDDFF0A00,-1,-3.5,1
19/07/2021 15:23:53.540,229788,BM2V220 @313548,33483,F5FFDFFF0A00,-1.1,-3.3,1
19/07/2021 15:23:53.600,229849,BM2V220 @313548,33489,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:53.630,229878,BM2V220 @313548,33496,EAFFE1FF0A00,-2.2,-3.1,1
19/07/2021 15:23:53.690,229939,BM2V220 @313548,33502,0000DBFF0700,0,-3.7,0.7
19/07/2021 15:23:53.750,229999,BM2V220 @313548,33508,F3FFDCFF0B00,-1.3,-3.6,1.1
19/07/2021 15:23:53.779,230028,BM2V220 @313548,33514,E7FFDEFF0A00,-2.5,-3.4,1
19/07/2021 15:23:53.840,230089,BM2V220 @313548,33521,FCFFDAFF0900,-0.4,-3.8,0.9
19/07/2021 15:23:53.900,230150,BM2V220 @313548,33527,F5FFDEFF0B00,-1.1,-3.4,1.1
19/07/2021 15:23:53.930,230178,BM2V220 @313548,33533,F6FFDDFF0B00,-1,-3.5,1.1
19/07/2021 15:23:53.990,230239,BM2V220 @313548,33539,FAFFD9FF0B00,-0.6,-3.9,1.1
19/07/2021 15:23:54.050,230299,BM2V220 @313548,33546,0600D7FF0800,0.6,-4.1,0.8
19/07/2021 15:23:54.079,230328,BM2V220 @313548,33552,EBFFFCFF4500,-2.1,-0.4,6.9
19/07/2021 15:23:54.140,230389,BM2V220 @313548,33558,E8FFF7FF2100,-2.4,-0.9,3.3
19/07/2021 15:23:54.200,230449,BM2V220 @313548,33564,0000D5FF0B00,0,-4.3,1.1
19/07/2021 15:23:54.260,230511,BM2V220 @313548,33571,F7FFB6FFCEFF,-0.9,-7.4,-5
19/07/2021 15:23:54.291,230540,BM2V220 @313548,33577,57004FFFEEFF,8.7,-17.7,-1.8
19/07/2021 15:23:54.349,230598,BM2V220 @313548,33583,E7FF47000000,-2.5,7.1,0
19/07/2021 15:23:54.379,230628,BM2V220 @313548,33589,2200CBFF0400,3.4,-5.3,0.4
19/07/2021 15:23:54.440,230690,BM2V220 @313548,33596,2500E9FFEEFF,3.7,-2.3,-1.8
19/07/2021 15:23:54.500,230751,BM2V220 @313548,33602,17000400EBFF,2.3,0.4,-2.1
19/07/2021 15:23:54.530,230780,BM2V220 @313548,33608,4800BFFFE6FF,7.2,-6.5,-2.6
19/07/2021 15:23:54.590,230838,BM2V220 @313548,33614,1300D4FFDDFF,1.9,-4.4,-3.5
19/07/2021 15:23:54.650,230899,BM2V220 @313548,33621,1500FFFFE4FF,2.1,-0.1,-2.8
19/07/2021 15:23:54.679,230928,BM2V220 @313548,33627,0600B6FF0700,0.6,-7.4,0.7
19/07/2021 15:23:54.740,230988,BM2V220 @313548,33633,86FFD6002D00,-12.2,21.4,4.5
19/07/2021 15:23:54.800,231049,BM2V220 @313548,33639,D9FFDEFF2E00,-3.9,-3.4,4.6
19/07/2021 15:23:54.829,231078,BM2V220 @313548,33646,2900CEFF6400,4.1,-5,10
19/07/2021 15:23:54.890,231138,BM2V220 @313548,33652,7200EDFFF9FF,11.4,-1.9,-0.7
19/07/2021 15:23:54.950,231199,BM2V220 @313548,33658,DBFF3F00EFFF,-3.7,6.3,-1.7
19/07/2021 15:23:54.979,231228,BM2V220 @313548,33664,0E00E5FF1C00,1.4,-2.7,2.8
19/07/2021 15:23:55.040,231289,BM2V220 @313548,33671,D1FF05002300,-4.7,0.5,3.5
19/07/2021 15:23:55.099,231348,BM2V220 @313548,33677,D2FFD7FF6500,-4.6,-4.1,10.1
19/07/2021 15:23:55.130,231379,BM2V220 @313548,33683,060007002800,0.6,0.7,4
19/07/2021 15:23:55.190,231438,BM2V220 @313548,33689,1A00BAFF0000,2.6,-7,0
19/07/2021 15:23:55.250,231499,BM2V220 @313548,33696,E6FFEFFF0A00,-2.6,-1.7,1
19/07/2021 15:23:55.279,231528,BM2V220 @313548,33702,090000000500,0.9,0,0.5
19/07/2021 15:23:55.340,231588,BM2V220 @313548,33708,1C001E000000,2.8,3,0
19/07/2021 15:23:55.400,231649,BM2V220 @313548,33714,1200F3FF0200,1.8,-1.3,0.2
19/07/2021 15:23:55.430,231679,BM2V220 @313548,33721,0600E2FF0400,0.6,-3,0.4
19/07/2021 15:23:55.490,231739,BM2V220 @313548,33727,0000E0FF0900,0,-3.2,0.9
19/07/2021 15:23:55.550,231799,BM2V220 @313548,33733,F9FFDDFF0A00,-0.7,-3.5,1
19/07/2021 15:23:55.579,231828,BM2V220 @313548,33739,EDFFDEFF0C00,-1.9,-3.4,1.2
19/07/2021 15:23:55.639,231888,BM2V220 @313548,33746,EFFFDEFF0C00,-1.7,-3.4,1.2
19/07/2021 15:23:55.700,231949,BM2V220 @313548,33752,EBFFDDFF0C00,-2.1,-3.5,1.2
19/07/2021 15:23:55.730,231978,BM2V220 @313548,33758,EEFFDFFF0B00,-1.8,-3.3,1.1
19/07/2021 15:23:55.790,232038,BM2V220 @313548,33764,EDFFDEFF0C00,-1.9,-3.4,1.2
19/07/2021 15:23:55.850,232099,BM2V220 @313548,33771,F5FFDDFF0A00,-1.1,-3.5,1
19/07/2021 15:23:55.879,232128,BM2V220 @313548,33777,F9FFDFFF0900,-0.7,-3.3,0.9
19/07/2021 15:23:55.940,232188,BM2V220 @313548,33783,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:55.999,232248,BM2V220 @313548,33789,FCFFE0FF0900,-0.4,-3.2,0.9
19/07/2021 15:23:56.029,232278,BM2V220 @313548,33796,F7FFE3FF0B00,-0.9,-2.9,1.1
19/07/2021 15:23:56.089,232338,BM2V220 @313548,33802,FAFFE4FF0B00,-0.6,-2.8,1.1
19/07/2021 15:23:56.149,232398,BM2V220 @313548,33808,F1FFE4FF0B00,-1.5,-2.8,1.1
19/07/2021 15:23:56.179,232428,BM2V220 @313548,33814,F7FFE2FF0B00,-0.9,-3,1.1
19/07/2021 15:23:56.239,232488,BM2V220 @313548,33821,F5FFE0FF0B00,-1.1,-3.2,1.1
19/07/2021 15:23:56.299,232548,BM2V220 @313548,33827,FAFFE6FF0900,-0.6,-2.6,0.9
19/07/2021 15:23:56.330,232578,BM2V220 @313548,33833,F5FFE3FF0B00,-1.1,-2.9,1.1
19/07/2021 15:23:56.389,232638,BM2V220 @313548,33839,F9FFE1FF0A00,-0.7,-3.1,1
19/07/2021 15:23:56.450,232698,BM2V220 @313548,33846,FCFFE3FF0900,-0.4,-2.9,0.9
19/07/2021 15:23:56.479,232728,BM2V220 @313548,33852,F4FFDDFF0B00,-1.2,-3.5,1.1
19/07/2021 15:23:56.540,232788,BM2V220 @313548,33858,F5FFDFFF0B00,-1.1,-3.3,1.1
19/07/2021 15:23:56.600,232849,BM2V220 @313548,33864,EEFFDCFF0C00,-1.8,-3.6,1.2
19/07/2021 15:23:56.630,232879,BM2V220 @313548,33871,FCFFE1FF0900,-0.4,-3.1,0.9
19/07/2021 15:23:56.690,232938,BM2V220 @313548,33877,FCFFE2FF0900,-0.4,-3,0.9
19/07/2021 15:23:56.750,232999,BM2V220 @313548,33883,EFFFE0FF0B00,-1.7,-3.2,1.1
19/07/2021 15:23:56.779,233028,BM2V220 @313548,33889,FEFFE6FF0900,-0.2,-2.6,0.9
19/07/2021 15:23:56.840,233088,BM2V220 @313548,33896,FFFFE7FF0900,-0.1,-2.5,0.9
19/07/2021 15:23:56.900,233149,BM2V220 @313548,33902,F3FFE4FF0C00,-1.3,-2.8,1.2
19/07/2021 15:23:56.930,233178,BM2V220 @313548,33908,FCFFE3FF0900,-0.4,-2.9,0.9
19/07/2021 15:23:56.990,233239,BM2V220 @313548,33914,FEFFE5FF0900,-0.2,-2.7,0.9
19/07/2021 15:23:57.050,233299,BM2V220 @313548,33921,FCFFE6FF0900,-0.4,-2.6,0.9
19/07/2021 15:23:57.079,233329,BM2V220 @313548,33927,FAFFE1FF0900,-0.6,-3.1,0.9
19/07/2021 15:23:57.140,233388,BM2V220 @313548,33933,0000E4FF0900,0,-2.8,0.9
19/07/2021 15:23:57.200,233449,BM2V220 @313548,33939,F8FFE4FF0A00,-0.8,-2.8,1
19/07/2021 15:23:57.230,233478,BM2V220 @313548,33946,FAFFDFFF0A00,-0.6,-3.3,1
19/07/2021 15:23:57.290,233538,BM2V220 @313548,33952,F8FFDEFF0900,-0.8,-3.4,0.9
19/07/2021 15:23:57.350,233599,BM2V220 @313548,33958,F9FFDEFF0A00,-0.7,-3.4,1
19/07/2021 15:23:57.380,233629,BM2V220 @313548,33964,F7FFDFFF0A00,-0.9,-3.3,1
19/07/2021 15:23:57.440,233688,BM2V220 @313548,33971,FCFFDFFF0900,-0.4,-3.3,0.9
19/07/2021 15:23:57.500,233749,BM2V220 @313548,33977,F7FFDEFF0900,-0.9,-3.4,0.9
19/07/2021 15:23:57.530,233779,BM2V220 @313548,33983,F8FFDDFF0A00,-0.8,-3.5,1
19/07/2021 15:23:57.590,233839,BM2V220 @313548,33989,F9FFDFFF0A00,-0.7,-3.3,1
19/07/2021 15:23:57.649,233898,BM2V220 @313548,33996,F7FFDFFF0A00,-0.9,-3.3,1
19/07/2021 15:23:57.679,233928,BM2V220 @313548,34002,F6FFDFFF0A00,-1,-3.3,1
19/07/2021 15:23:57.740,233988,BM2V220 @313548,34008,F7FFE0FF0900,-0.9,-3.2,0.9
19/07/2021 15:23:57.800,234049,BM2V220 @313548,34014,F1FFDEFF0B00,-1.5,-3.4,1.1
19/07/2021 15:23:57.830,234078,BM2V220 @313548,34021,F7FFDFFF0A00,-0.9,-3.3,1
19/07/2021 15:23:57.890,234139,BM2V220 @313548,34027,F0FFDDFF0B00,-1.6,-3.5,1.1
19/07/2021 15:23:57.949,234198,BM2V220 @313548,34033,F9FFDFFF0900,-0.7,-3.3,0.9
19/07/2021 15:23:57.979,234228,BM2V220 @313548,34039,FCFFDFFF0900,-0.4,-3.3,0.9
19/07/2021 15:23:58.039,234289,BM2V220 @313548,34046,F8FFE0FF0900,-0.8,-3.2,0.9
19/07/2021 15:23:58.100,234348,BM2V220 @313548,34052,FEFFE0FF0900,-0.2,-3.2,0.9
19/07/2021 15:23:58.130,234378,BM2V220 @313548,34058,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:23:58.190,234438,BM2V220 @313548,34064,F9FFDEFF0900,-0.7,-3.4,0.9
19/07/2021 15:23:58.281,234529,BM2V220 @313548,34071,FCFFE0FF0900,-0.4,-3.2,0.9
19/07/2021 15:23:58.281,234530,BM2V220 @313548,34077,F1FFDDFF0B00,-1.5,-3.5,1.1
19/07/2021 15:23:58.340,234589,BM2V220 @313548,34083,FDFFE0FF0A00,-0.3,-3.2,1
19/07/2021 15:23:58.399,234648,BM2V220 @313548,34089,F7FFDEFF0900,-0.9,-3.4,0.9
19/07/2021 15:23:58.429,234679,BM2V220 @313548,34096,F6FFDFFF0B00,-1,-3.3,1.1
19/07/2021 15:23:58.490,234739,BM2V220 @313548,34102,F9FFDDFF0A00,-0.7,-3.5,1
19/07/2021 15:23:58.550,234798,BM2V220 @313548,34108,F5FFDEFF0A00,-1.1,-3.4,1
19/07/2021 15:23:58.579,234828,BM2V220 @313548,34114,F3FFDDFF0B00,-1.3,-3.5,1.1
19/07/2021 15:23:58.640,234889,BM2V220 @313548,34121,F7FFDFFF0A00,-0.9,-3.3,1
19/07/2021 15:23:58.699,234949,BM2V220 @313548,34127,F7FFDDFF0900,-0.9,-3.5,0.9
19/07/2021 15:23:58.729,234978,BM2V220 @313548,34133,EFFFDCFF0C00,-1.7,-3.6,1.2
19/07/2021 15:23:58.789,235038,BM2V220 @313548,34139,FAFFDFFF0A00,-0.6,-3.3,1
19/07/2021 15:23:58.850,235099,BM2V220 @313548,34146,F5FFDEFF0A00,-1.1,-3.4,1
19/07/2021 15:23:58.879,235128,BM2V220 @313548,34152,F2FFDEFF0B00,-1.4,-3.4,1.1
19/07/2021 15:23:58.939,235188,BM2V220 @313548,34158,F5FFDDFF0B00,-1.1,-3.5,1.1
19/07/2021 15:23:59.000,235249,BM2V220 @313548,34164,F7FFDFFF0A00,-0.9,-3.3,1
19/07/2021 15:23:59.030,235278,BM2V220 @313548,34171,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:23:59.090,235338,BM2V220 @313548,34177,FAFFDEFF0900,-0.6,-3.4,0.9
19/07/2021 15:23:59.150,235399,BM2V220 @313548,34183,F5FFDDFF0A00,-1.1,-3.5,1
19/07/2021 15:23:59.179,235428,BM2V220 @313548,34189,F5FFE0FF0A00,-1.1,-3.2,1
19/07/2021 15:23:59.240,235488,BM2V220 @313548,34196,F6FFDFFF0A00,-1,-3.3,1
19/07/2021 15:23:59.300,235550,BM2V220 @313548,34202,F4FFDFFF0B00,-1.2,-3.3,1.1
19/07/2021 15:23:59.330,235578,BM2V220 @313548,34208,FBFFDFFF0900,-0.5,-3.3,0.9
19/07/2021 15:23:59.390,235638,BM2V220 @313548,34214,F0FFDDFF0B00,-1.6,-3.5,1.1
19/07/2021 15:23:59.450,235699,BM2V220 @313548,34221,F7FFDDFF0A00,-0.9,-3.5,1
19/07/2021 15:23:59.481,235730,BM2V220 @313548,34227,F6FFDEFF0A00,-1,-3.4,1
19/07/2021 15:23:59.539,235789,BM2V220 @313548,34233,F7FFE0FF0B00,-0.9,-3.2,1.1
19/07/2021 15:23:59.599,235849,BM2V220 @313548,34239,F3FFDFFF0B00,-1.3,-3.3,1.1
19/07/2021 15:23:59.629,235878,BM2V220 @313548,34246,FBFFDFFF0900,-0.5,-3.3,0.9
19/07/2021 15:23:59.690,235939,BM2V220 @313548,34252,FCFFDFFF0A00,-0.4,-3.3,1
19/07/2021 15:23:59.749,235999,BM2V220 @313548,34258,F3FFDDFF0A00,-1.3,-3.5,1
19/07/2021 15:23:59.779,236028,BM2V220 @313548,34264,F4FFDDFF0B00,-1.2,-3.5,1.1
19/07/2021 15:23:59.840,236089,BM2V220 @313548,34271,F7FFDDFF0B00,-0.9,-3.5,1.1
19/07/2021 15:23:59.929,236178,BM2V220 @313548,34277,F9FFDEFF0900,-0.7,-3.4,0.9
19/07/2021 15:23:59.949,236198,BM2V220 @313548,34283,FDFFDDFF0900,-0.3,-3.5,0.9
